Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.02,,,,,,,
Sample Interval,3.84025e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,10,,20,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
5.553e-02,-4,-6,-3,-5,0.4,-0.4,0.4,-1.2
5.557e-02,-2,4,-1,1,0.4,0.8,-0.4,1.2
5.561e-02,-8.9407e-08,-4,-3,-5,0.4,-0.4,-0.4,-1.2
5.565e-02,-8.9407e-08,6,-1,1,0,0.8,0.4,1.2
5.568e-02,2,-2,-1,-5,0,-0.4,0.4,-1.2
5.572e-02,4,8,-1,1,0,0.8,0.4,1.2
5.576e-02,4,-8.9407e-08,-3,-3,0,-0.4,-0.4,-1.2
5.580e-02,4,10,-3,1,0,0.8,-0.4,1.2
5.584e-02,6,4,-1,-5,0.4,-0.4,-0.4,-1.2
5.588e-02,6,12,-1,1,0,0.8,-0.4,1.2
5.591e-02,10,6,-1,-5,0,-0.4,0.4,-1.2
5.595e-02,10,14,-1,1,0.4,0.8,-0.4,1.2
5.599e-02,10,8,-1,-3,0,-0.4,0.4,-1.2
5.603e-02,12,18,-1,1,0.4,0.8,-0.4,1.2
5.607e-02,14,10,-1,-5,0,-0.4,-0.4,-1.2
5.611e-02,14,20,-3,1,0.4,0.8,-0.4,1.2
5.614e-02,16,12,-1,-3,0.4,-0.4,-0.4,-1.2
5.618e-02,16,22,-1,1,0.4,0.8,-0.4,1.2
5.622e-02,18,14,-1,-5,0.4,-0.4,0.4,-1.2
5.626e-02,20,24,-1,1,0.4,0.4,0.4,1.2
5.630e-02,20,18,-1,-5,0.4,-0.4,0.4,-1.2
5.634e-02,22,26,-1,1,0,0.8,0.4,1.2
5.637e-02,24,20,-1,-3,0.4,-0.4,-0.4,-1.2
5.641e-02,22,30,-1,1,0,0.8,0.4,1.2
5.645e-02,26,22,-1,-3,0.4,-0.4,0.4,-1.2
5.649e-02,26,32,-1,1,0.4,0.4,0.4,1.2
5.653e-02,26,24,-1,-5,0,-0.4,-0.4,-1.2
5.657e-02,30,34,-1,1,0.4,0.8,0.4,1.2
5.661e-02,32,28,-3,-5,0,-0.4,-0.4,-1.2
5.664e-02,32,36,-3,1,0,0.4,0.4,1.2
5.668e-02,34,30,-1,-5,0,-0.4,-0.4,-1.2
5.672e-02,34,40,-1,1,0.4,0.4,-0.4,1.2
5.676e-02,36,32,-1,-3,0.4,-0.4,-0.4,-1.2
5.680e-02,36,42,-1,1,0.4,0.8,0.4,1.2
5.684e-02,38,36,-1,-3,0,-0.4,-0.4,-1.2
5.687e-02,40,44,-1,1,0.4,0.4,0.4,1.2
5.691e-02,40,38,-1,-5,0.4,-0.4,-0.4,-1.2
5.695e-02,40,48,-1,1,0.4,0.8,-0.4,1.2
5.699e-02,44,42,-1,-5,0.4,-0.4,0.4,-1.2
5.703e-02,44,50,-3,1,0,0.8,0.4,1.2
5.707e-02,46,42,-1,-3,0,-0.4,-0.4,-1.2
5.710e-02,48,52,-3,1,0,0.4,-0.4,1.2
5.714e-02,48,46,-1,-3,0,-0.4,0.4,-1.2
5.718e-02,50,54,-3,1,0.4,0.4,0.4,1.2
5.722e-02,52,48,-1,-5,0,-0.4,0.4,-1.2
5.726e-02,52,56,-1,1,0.4,0.4,0.4,1.2
5.730e-02,52,50,-1,-5,0,-0.4,0.4,-1.2
5.733e-02,54,60,-1,1,0.4,0.4,0.4,1.2
5.737e-02,54,52,-1,-5,0.4,-0.4,0.4,-1.2
5.741e-02,56,62,-3,1,0.4,0.8,0.4,1.2
5.745e-02,58,56,-1,-5,0,-0.4,-0.4,-1.2
5.749e-02,62,64,-1,1,0.4,0.8,-0.4,1.2
5.753e-02,60,58,-3,-5,0.4,-0.4,-0.4,-1.2
5.757e-02,62,66,-3,1,0.4,0.4,0.4,1.2
5.760e-02,62,60,-1,-5,0,-0.4,-0.4,-1.2
5.764e-02,64,68,-1,1,0.4,0.4,0.4,1.2
5.768e-02,64,62,-3,-5,0.4,-0.4,-0.4,-1.2
5.772e-02,64,70,-1,1,0.4,0.8,-0.4,1.2
5.776e-02,68,64,-3,-5,0.4,-0.4,-0.4,-1.2
5.780e-02,68,72,-3,1,0.4,0.4,-0.4,1.2
5.783e-02,68,66,-3,-5,0,-0.4,-0.4,-1.2
5.787e-02,72,74,-1,1,0.4,0.4,-0.4,1.2
5.791e-02,70,68,-3,-5,0,-0.4,0.4,-1.2
5.795e-02,70,76,-3,1,0.4,0.4,-0.4,1.2
5.799e-02,74,70,-3,-3,0,-0.4,-0.4,-1.2
5.803e-02,74,78,-1,1,0,0.8,0.4,1.2
5.806e-02,76,72,-1,-3,0.4,-0.4,0.4,-1.2
5.810e-02,76,80,-3,1,0.4,0.4,-0.4,1.2
5.814e-02,76,74,-1,-5,0,-0.4,0.4,-1.2
5.818e-02,78,82,-1,1,0,0.4,-0.4,1.2
5.822e-02,78,76,-1,-5,0.4,-0.4,0.4,-1.2
5.826e-02,80,84,-1,1,0.4,0.8,-0.4,1.2
5.829e-02,82,78,-1,-5,0.4,-0.4,0.4,-1.2
5.833e-02,80,86,-1,1,0.4,0.4,-0.4,1.2
5.837e-02,80,78,-1,-5,0.4,-0.4,-0.4,-1.2
5.841e-02,84,86,-1,1,0.4,0.4,-0.4,1.2
5.845e-02,82,80,-3,-3,0.4,-0.4,-0.4,-1.2
5.849e-02,82,88,-3,1,0,0.4,0.4,1.2
5.853e-02,84,82,-3,-3,0,-0.4,0.4,-1.2
5.856e-02,86,90,-1,1,0,0.4,-0.4,1.2
5.860e-02,86,84,-1,-3,0,-0.4,-0.4,-1.2
5.864e-02,88,92,-1,1,0,0.8,-0.4,1.2
5.868e-02,90,84,-3,-5,0,-0.4,-0.4,-1.2
5.872e-02,90,92,-1,1,0.4,0.4,-0.4,1.2
5.876e-02,90,86,-3,-5,0,-0.4,0.4,-1.2
5.879e-02,90,94,-1,1,0.4,0.4,-0.4,1.2
5.883e-02,90,88,-1,-5,0.4,-0.4,0.4,-1.2
5.887e-02,92,96,-3,1,0,0.4,0.4,1.2
5.891e-02,92,88,-1,-5,0,-0.4,-0.4,-1.2
5.895e-02,92,96,-1,1,0.4,0.4,0.4,1.2
5.899e-02,94,90,-1,-5,0,-0.4,-0.4,-1.2
5.902e-02,94,98,-1,1,0,0.4,-0.4,1.2
5.906e-02,94,90,-1,-3,0.4,-0.4,-0.4,-1.2
5.910e-02,96,100,-1,1,0.4,0.4,-0.4,1.2
5.914e-02,96,92,-3,-5,0,-0.4,-0.4,-1.2
5.918e-02,96,100,-1,1,0,0.4,0.4,1.2
5.922e-02,98,94,-1,-5,0.4,-0.4,0.4,-1.2
5.925e-02,98,102,-1,1,0.4,0.4,-0.4,1.2
5.929e-02,98,94,-1,-5,0,-0.4,0.4,-1.2
5.933e-02,100,102,-3,1,0.4,0.4,0.4,1.2
5.937e-02,100,96,-1,-5,0,-0.4,-0.4,-1.2
5.941e-02,100,104,-3,1,0.4,0.4,-0.4,1.2
5.945e-02,100,96,-1,-3,0,-0.4,-0.4,-1.2
5.949e-02,102,104,-1,1,0,0.4,-0.4,1.2
5.952e-02,102,98,-1,-5,0,-0.4,-0.4,-1.2
5.956e-02,100,106,-1,1,0.4,0.4,-0.4,1.2
5.960e-02,102,100,-3,-5,0,-0.4,0.4,-1.2
5.964e-02,102,106,-1,1,0.4,0.4,0.4,1.2
5.968e-02,104,100,-3,-5,0,-0.4,-0.4,-1.2
5.972e-02,104,108,-1,1,0.4,0.4,0.4,1.2
5.975e-02,102,100,-3,-5,0,-0.4,0.4,-1.2
5.979e-02,106,108,-3,1,0,0.4,-0.4,1.2
5.983e-02,104,102,-1,-5,0.4,-0.4,-0.4,-1.2
5.987e-02,104,110,-1,1,0,0.4,0.4,1.2
5.991e-02,106,102,-3,-5,0,-0.4,-0.4,-1.2
5.995e-02,106,110,-1,1,0.4,0.4,0.4,1.2
5.998e-02,108,104,-1,-5,0,-0.4,-0.4,-1.2
6.002e-02,108,112,-1,1,0,0.8,0.4,1.2
6.006e-02,108,104,-1,-3,0.4,-0.4,-0.4,-1.2
6.010e-02,108,112,-3,1,0,0.4,0.4,1.2
6.014e-02,108,104,-1,-5,0,-0.4,-0.4,-1.2
6.018e-02,108,112,-1,1,0,0.4,-0.4,1.2
6.022e-02,108,104,-3,-3,0.4,-0.4,-0.4,-1.2
6.025e-02,110,112,-1,1,0.4,0.4,-0.4,1.2
6.029e-02,108,106,-1,-5,0.4,-0.4,-0.4,-1.2
6.033e-02,108,112,-1,1,0,0.8,-0.4,1.2
6.037e-02,110,104,-3,-5,0,-0.4,-0.4,-1.2
6.041e-02,108,112,-1,1,0.4,0.4,0.4,1.2
6.045e-02,108,104,-3,-5,0,-0.4,0.4,-1.2
6.048e-02,108,112,-3,1,0.4,0.8,-0.4,1.2
6.052e-02,110,104,-3,-5,0.4,-0.4,0.4,-1.2
6.056e-02,108,112,-3,1,0,0.4,0.4,1.2
6.060e-02,110,104,-3,-5,0,-0.4,0.4,-1.2
6.064e-02,110,112,-3,1,0,0.8,-0.4,1.2
6.068e-02,108,104,-1,-5,0.4,-0.4,0.4,-1.2
6.071e-02,108,112,-3,1,0,0.8,-0.4,1.2
6.075e-02,108,104,-1,-5,0,-0.4,0.4,-1.2
6.079e-02,106,110,-3,1,0,0.4,0.4,1.2
6.083e-02,108,102,-3,-5,0.4,-0.4,-0.4,-1.2
6.087e-02,108,110,-1,1,0.4,0.4,0.4,1.2
6.091e-02,106,102,-3,-5,0,-0.4,-0.4,-1.2
6.094e-02,108,110,-3,1,0,0.4,-0.4,1.2
6.098e-02,108,102,-1,-5,0,-0.4,-0.4,-1.2
6.102e-02,106,110,-3,1,0,0.4,0.4,1.2
6.106e-02,106,102,-1,-5,0,-0.4,-0.4,-1.2
6.110e-02,106,110,-3,1,0,0.8,0.4,1.2
6.114e-02,104,102,-1,-5,0,-0.4,0.4,-1.2
6.118e-02,104,108,-3,1,0.4,0.4,0.4,1.2
6.121e-02,106,100,-3,-5,0.4,-0.4,-0.4,-1.2
6.125e-02,104,108,-3,1,0,0.4,-0.4,1.2
6.129e-02,104,100,-3,-5,0.4,-0.4,0.4,-1.2
6.133e-02,102,108,-1,1,0.4,0.4,-0.4,1.2
6.137e-02,104,98,-1,-5,0,-0.4,-0.4,-1.2
6.141e-02,102,106,-1,1,0,0.8,-0.4,1.2
6.144e-02,102,98,-3,-5,0,-0.4,-0.4,-1.2
6.148e-02,102,106,-1,1,0.4,0.4,0.4,1.2
6.152e-02,102,98,-3,-5,0,-0.4,0.4,-1.2
6.156e-02,100,104,-3,1,0,0.4,0.4,1.2
6.160e-02,102,96,-1,-5,0.4,-0.4,-0.4,-1.2
6.164e-02,100,104,-3,1,0,0.4,-0.4,1.2
6.167e-02,98,94,-3,-5,0,-0.4,0.4,-1.2
6.171e-02,100,102,-1,1,0,0.8,-0.4,1.2
6.175e-02,98,94,-1,-5,0,-0.4,-0.4,-1.2
6.179e-02,98,102,-3,1,0,0.8,0.4,1.2
6.183e-02,96,92,-3,-5,0,-0.4,0.4,-1.2
6.187e-02,98,100,-1,1,0,0.8,0.4,1.2
6.190e-02,96,92,-1,-5,0,-0.4,-0.4,-1.2
6.194e-02,96,100,-1,1,0.4,0.4,-0.4,1.2
6.198e-02,96,90,-1,-5,0,-0.4,0.4,-1.2
6.202e-02,94,98,-3,1,0.4,0.4,-0.4,1.2
6.206e-02,94,90,-3,-5,0,-0.4,0.4,-1.2
6.210e-02,96,98,-1,1,0,0.8,0.4,1.2
6.214e-02,94,88,-3,-5,0.4,-0.4,0.4,-1.2
6.217e-02,94,96,-1,1,0,0.8,-0.4,1.2
6.221e-02,94,88,-3,-5,0,-0.4,0.4,-1.2
6.225e-02,92,96,-1,1,0.4,0.4,0.4,1.2
6.229e-02,90,86,-3,-5,0,-0.4,-0.4,-1.2
6.233e-02,90,94,-3,1,0,0.4,-0.4,1.2
6.237e-02,90,86,-1,-5,0,-0.4,-0.4,-1.2
6.240e-02,88,94,-1,1,0,0.4,0.4,1.2
6.244e-02,88,84,-1,-5,0,-0.4,0.4,-1.2
6.248e-02,88,92,-3,1,0.4,0.4,0.4,1.2
6.252e-02,86,82,-3,-5,0.4,-0.4,-0.4,-1.2
6.256e-02,88,90,-1,1,0,0.4,-0.4,1.2
6.260e-02,86,82,-1,-5,0.4,-0.4,0.4,-1.2
6.263e-02,86,90,-1,1,0.4,0.4,0.4,1.2
6.267e-02,82,80,-1,-5,0,-0.4,0.4,-1.2
6.271e-02,82,88,-3,1,0,0.8,0.4,1.2
6.275e-02,84,78,-1,-5,0,-0.4,0.4,-1.2
6.279e-02,82,86,-3,1,0.4,0.4,-0.4,1.2
6.283e-02,82,78,-1,-5,0.4,-0.4,0.4,-1.2
6.286e-02,82,86,-3,1,0.4,0.8,0.4,1.2
6.290e-02,80,76,-3,-3,0.4,-0.4,-0.4,-1.2
6.294e-02,78,84,-3,1,0,0.8,0.4,1.2
6.298e-02,78,74,-3,-5,0.4,-0.4,-0.4,-1.2
6.302e-02,78,82,-1,1,0.4,0.4,0.4,1.2
6.306e-02,78,72,-1,-5,0.4,-0.4,0.4,-1.2
6.310e-02,78,80,-1,1,0,0.4,0.4,1.2
6.313e-02,76,72,-1,-5,0.4,-0.4,-0.4,-1.2
6.317e-02,74,80,-3,1,0.4,0.4,0.4,1.2
6.321e-02,74,70,-1,-5,0,-0.4,0.4,-1.2
6.325e-02,74,78,-1,1,0,0.8,-0.4,1.2
6.329e-02,74,68,-3,-5,0,-0.4,0.4,-1.2
6.333e-02,72,76,-1,1,0,0.8,-0.4,1.2
6.336e-02,70,66,-1,-5,0.4,-0.4,-0.4,-1.2
6.340e-02,72,74,-3,1,0,0.4,0.4,1.2
6.344e-02,68,64,-3,-5,0.4,-0.4,-0.4,-1.2
6.348e-02,68,72,-1,1,0,0.4,0.4,1.2
6.352e-02,66,62,-3,-3,0,-0.4,-0.4,-1.2
6.356e-02,66,70,-1,1,0.4,0.4,0.4,1.2
6.359e-02,66,60,-3,-5,0,-0.4,-0.4,-1.2
6.363e-02,64,68,-1,1,0,0.4,0.4,1.2
6.367e-02,62,58,-1,-5,0,-0.4,-0.4,-1.2
6.371e-02,60,66,-1,1,0,0.4,-0.4,1.2
6.375e-02,58,54,-1,-5,0,-0.4,-0.4,-1.2
6.379e-02,58,64,-1,1,0,0.4,0.4,1.2
6.382e-02,58,52,-3,-5,0.4,-0.4,-0.4,-1.2
6.386e-02,58,60,-3,1,0,0.4,-0.4,1.2
6.390e-02,54,50,-3,-5,0,-0.4,-0.4,-1.2
6.394e-02,54,58,-1,1,0,0.4,0.4,1.2
6.398e-02,52,46,-3,-5,0,-0.4,-0.4,-1.2
6.402e-02,52,56,-3,1,0.4,0.4,-0.4,1.2
6.406e-02,50,44,-3,-5,0.4,-0.4,-0.4,-1.2
6.409e-02,48,52,-3,1,0.4,0.4,0.4,1.2
6.413e-02,46,40,-3,-5,0.4,-0.4,0.4,-1.2
6.417e-02,46,50,-3,1,0.4,0.4,0.4,1.2
6.421e-02,42,38,-3,-5,0.4,-0.4,-0.4,-1.2
6.425e-02,42,46,-1,1,0.4,0.4,-0.4,1.2
6.429e-02,40,36,-3,-3,0.4,-0.4,-0.4,-1.2
6.432e-02,40,44,-3,1,0.4,0.4,-0.4,1.2
6.436e-02,40,32,-3,-5,0.4,-0.4,0.4,-1.2
6.440e-02,36,42,-3,1,0,0.4,0.4,1.2
6.444e-02,38,30,-3,-5,0,-0.4,0.4,-1.2
6.448e-02,34,40,-1,1,0,0.4,-0.4,1.2
6.452e-02,34,28,-3,-5,0,-0.4,-0.4,-1.2
6.455e-02,32,36,-3,1,0,0.4,0.4,1.2
6.459e-02,30,24,-3,-5,0.4,-0.4,0.4,-1.2
6.463e-02,28,34,-1,1,0,0.4,0.4,1.2
6.467e-02,28,22,-1,-5,0.4,-0.4,0.4,-1.2
6.471e-02,24,32,-3,1,0.4,0.8,0.4,1.2
6.475e-02,24,20,-1,-5,0.4,-0.4,-0.4,-1.2
6.478e-02,22,28,-1,1,0,0.4,-0.4,1.2
6.482e-02,24,16,-3,-3,0.4,-0.4,0.4,-1.2
6.486e-02,22,26,-3,1,0,0.8,-0.4,1.2
6.490e-02,18,14,-3,-5,0.4,-0.4,0.4,-1.2
6.494e-02,18,24,-1,1,0,0.4,0.4,1.2
6.498e-02,18,12,-1,-5,0.4,-0.4,0.4,-1.2
6.502e-02,16,22,-1,1,0,0.4,0.4,1.2
6.505e-02,16,10,-1,-5,0,-0.4,-0.4,-1.2
6.509e-02,14,18,-1,1,0,0.8,-0.4,1.2
6.513e-02,12,8,-1,-5,0.4,-0.4,-0.4,-1.2
6.517e-02,10,16,-1,1,0,0.8,-0.4,1.2
6.521e-02,10,4,-3,-5,0.4,-0.4,-0.4,-1.2
6.525e-02,8,14,-1,1,0.4,0.4,0.4,1.2
6.528e-02,6,2,-3,-5,0.4,-0.4,-0.4,-1.2
6.532e-02,4,12,-3,1,0,0.8,-0.4,1.2
6.536e-02,6,-8.9407e-08,-1,-5,0.4,-0.4,-0.4,-1.2
6.540e-02,2,8,-3,1,0,0.8,-0.4,1.2
6.544e-02,2,-2,-1,-5,0,-0.4,0.4,-1.2
6.548e-02,2,6,-1,1,0.4,0.4,-0.4,1.2
6.551e-02,-8.9407e-08,-6,-1,-5,0.4,-0.4,0.4,-1.2
6.555e-02,-2,4,-3,1,0,0.4,-0.4,1.2
6.559e-02,-2,-8,-1,-5,0,-0.4,0.4,-1.2
6.563e-02,-2,2,-1,1,0.4,0.4,-0.4,1.2
6.567e-02,-4,-10,-1,-5,0.4,-0.4,0.4,-1.2
6.571e-02,-6,-8.9407e-08,-3,1,0,0.8,0.4,1.2
6.575e-02,-6,-12,-1,-5,0.4,-0.4,-0.4,-1.2
6.578e-02,-8,-4,-3,1,0,0.4,-0.4,1.2
6.582e-02,-8,-14,-3,-5,0.4,-0.4,0.4,-1.2
6.586e-02,-12,-6,-1,1,0,0.4,-0.4,1.2
6.590e-02,-12,-16,-3,-5,0.4,-0.4,-0.4,-1.2
6.594e-02,-12,-8,-1,1,0,0.4,0.4,1.2
6.598e-02,-14,-18,-3,-5,0,-0.4,-0.4,-1.2
6.601e-02,-16,-10,-1,1,0,0.8,-0.4,1.2
6.605e-02,-16,-22,-1,-5,0,-0.4,-0.4,-1.2
6.609e-02,-18,-12,-3,1,0,0.4,0.4,1.2
6.613e-02,-18,-24,-1,-5,0.4,-0.4,-0.4,-1.2
6.617e-02,-20,-14,-3,1,0.4,0.4,0.4,1.2
6.621e-02,-20,-26,-1,-5,0,-0.4,0.4,-1.2
6.624e-02,-22,-16,-3,1,0,0.8,-0.4,1.2
6.628e-02,-24,-30,-1,-5,0,-0.4,0.4,-1.2
6.632e-02,-24,-20,-1,1,0,0.4,0.4,1.2
6.636e-02,-26,-32,-3,-5,0.4,-0.4,-0.4,-1.2
6.640e-02,-28,-22,-1,1,0,0.4,0.4,1.2
6.644e-02,-28,-34,-1,-5,0.4,-0.4,0.4,-1.2
6.647e-02,-28,-26,-1,1,0,0.8,0.4,1.2
6.651e-02,-32,-36,-1,-5,0.4,-0.4,-0.4,-1.2
6.655e-02,-32,-28,-3,1,0.4,0.4,0.4,1.2
6.659e-02,-34,-40,-3,-5,0,-0.4,0.4,-1.2
6.663e-02,-36,-30,-3,1,0.4,0.8,-0.4,1.2
6.667e-02,-36,-42,-1,-5,0.4,-0.4,-0.4,-1.2
6.671e-02,-38,-32,-3,1,0.4,0.8,-0.4,1.2
6.674e-02,-40,-44,-1,-5,0,-0.4,-0.4,-1.2
6.678e-02,-40,-34,-3,1,0.4,0.4,0.4,1.2
6.682e-02,-42,-46,-3,-5,0,-0.4,-0.4,-1.2
6.686e-02,-42,-38,-3,1,0,0.4,-0.4,1.2
6.690e-02,-44,-50,-3,-5,0.4,-0.4,0.4,-1.2
6.694e-02,-44,-40,-1,1,0,0.8,-0.4,1.2
6.697e-02,-46,-52,-3,-5,0.4,-0.4,0.4,-1.2
6.701e-02,-48,-42,-3,1,0.4,0.4,-0.4,1.2
6.705e-02,-50,-54,-1,-5,0.4,-0.4,0.4,-1.2
6.709e-02,-50,-46,-1,1,0,0.4,-0.4,1.2
6.713e-02,-52,-56,-1,-5,0.4,-0.4,-0.4,-1.2
6.717e-02,-52,-48,-3,1,0,0.4,-0.4,1.2
6.720e-02,-56,-58,-3,-5,0.4,-0.4,0.4,-1.2
6.724e-02,-54,-50,-1,1,0.4,0.4,-0.4,1.2
6.728e-02,-54,-60,-1,-5,0,-0.4,0.4,-1.2
6.732e-02,-56,-52,-3,1,0,0.4,0.4,1.2
6.736e-02,-58,-62,-1,-5,0,-0.4,-0.4,-1.2
6.740e-02,-60,-54,-3,1,0,0.4,0.4,1.2
6.743e-02,-60,-66,-3,-5,0,-0.4,0.4,-1.2
6.747e-02,-62,-56,-1,1,0,0.4,0.4,1.2
6.751e-02,-62,-68,-1,-5,0,-0.4,-0.4,-1.2
6.755e-02,-62,-58,-3,1,0,0.4,0.4,1.2
6.759e-02,-64,-70,-1,-5,0.4,-0.4,-0.4,-1.2
6.763e-02,-66,-60,-1,1,0,0.4,0.4,1.2
6.767e-02,-66,-72,-3,-5,0,-0.4,-0.4,-1.2
6.770e-02,-66,-62,-3,1,0.4,0.4,-0.4,1.2
6.774e-02,-68,-74,-3,-5,0,-0.4,-0.4,-1.2
6.778e-02,-70,-64,-3,1,0,0.4,0.4,1.2
6.782e-02,-72,-76,-3,-5,0,-0.4,-0.4,-1.2
6.786e-02,-72,-68,-1,1,0.4,0.4,0.4,1.2
6.790e-02,-72,-78,-1,-5,0,-0.4,-0.4,-1.2
6.793e-02,-76,-70,-1,1,0.4,0.8,-0.4,1.2
6.797e-02,-76,-80,-1,-5,0,-0.4,-0.4,-1.2
6.801e-02,-76,-72,-3,1,0.4,0.8,-0.4,1.2
6.805e-02,-78,-82,-3,-5,0,-0.4,0.4,-1.2
6.809e-02,-78,-74,-1,1,0.4,0.4,0.4,1.2
6.813e-02,-78,-84,-1,-5,0,-0.4,-0.4,-1.2
6.816e-02,-80,-74,-3,1,0,0.4,0.4,1.2
6.820e-02,-82,-86,-3,-5,0.4,-0.4,0.4,-1.2
6.824e-02,-80,-78,-1,1,0,0.4,-0.4,1.2
6.828e-02,-84,-88,-1,-5,0.4,-0.4,-0.4,-1.2
6.832e-02,-84,-78,-3,1,0,0.4,0.4,1.2
6.836e-02,-84,-88,-1,-5,0.4,-0.4,0.4,-1.2
6.839e-02,-84,-80,-1,1,0,0.8,0.4,1.2
6.843e-02,-84,-90,-1,-5,0.4,-0.4,-0.4,-1.2
6.847e-02,-86,-82,-3,1,0,0.8,0.4,1.2
6.851e-02,-88,-92,-1,-5,0,-0.4,-0.4,-1.2
6.855e-02,-88,-84,-3,1,0,0.4,-0.4,1.2
6.859e-02,-88,-94,-1,-5,0,-0.4,0.4,-1.2
6.863e-02,-92,-84,-1,1,0.4,0.4,0.4,1.2
6.866e-02,-90,-94,-3,-5,0.4,-0.4,0.4,-1.2
6.870e-02,-92,-86,-1,1,0,0.4,-0.4,1.2
6.874e-02,-92,-96,-3,-5,0,-0.4,-0.4,-1.2
6.878e-02,-92,-88,-1,1,0.4,0.4,0.4,1.2
6.882e-02,-92,-98,-1,-5,0,-0.4,-0.4,-1.2
6.886e-02,-94,-90,-3,1,0,0.4,0.4,1.2
6.889e-02,-94,-98,-1,-5,0.4,-0.4,0.4,-1.2
6.893e-02,-94,-90,-3,1,0.4,0.8,-0.4,1.2
6.897e-02,-96,-100,-3,-5,0,-0.4,-0.4,-1.2
6.901e-02,-96,-92,-1,1,0,0.8,0.4,1.2
6.905e-02,-98,-102,-3,-5,0,-0.4,0.4,-1.2
6.909e-02,-98,-92,-1,1,0,0.4,-0.4,1.2
6.912e-02,-98,-102,-3,-5,0,-0.4,-0.4,-1.2
6.916e-02,-98,-94,-1,1,0,0.4,0.4,1.2
6.920e-02,-100,-104,-1,-5,0,-0.4,0.4,-1.2
6.924e-02,-100,-96,-1,1,0,0.4,0.4,1.2
6.928e-02,-100,-104,-3,-5,0,-0.4,0.4,-1.2
6.932e-02,-102,-96,-1,1,0,0.4,0.4,1.2
6.935e-02,-102,-106,-3,-5,0,-0.4,0.4,-1.2
6.939e-02,-104,-98,-3,1,0,0.8,0.4,1.2
6.943e-02,-104,-106,-1,-5,0.4,-0.4,-0.4,-1.2
6.947e-02,-104,-98,-1,1,0,0.4,0.4,1.2
6.951e-02,-104,-108,-1,-5,0.4,-0.4,-0.4,-1.2
6.955e-02,-104,-100,-3,1,0,0.4,0.4,1.2
6.959e-02,-104,-108,-1,-5,0.4,-0.4,0.4,-1.2
6.962e-02,-104,-100,-1,1,0.4,0.4,0.4,1.2
6.966e-02,-106,-110,-3,-5,0,-0.4,-0.4,-1.2
6.970e-02,-104,-102,-3,1,0,0.4,-0.4,1.2
6.974e-02,-108,-110,-3,-5,0,-0.4,0.4,-1.2
6.978e-02,-106,-102,-1,1,0,0.4,0.4,1.2
6.982e-02,-108,-112,-3,-5,0,-0.4,-0.4,-1.2
6.985e-02,-108,-104,-3,1,0.4,0.8,0.4,1.2
6.989e-02,-108,-112,-3,-5,0,-0.4,0.4,-1.2
6.993e-02,-110,-104,-3,1,0.4,0.4,-0.4,1.2
6.997e-02,-110,-114,-3,-5,0.4,-0.4,-0.4,-1.2
7.001e-02,-110,-106,-3,1,0.4,0.4,-0.4,1.2
7.005e-02,-110,-114,-1,-5,0,-0.4,0.4,-1.2
7.008e-02,-110,-106,-1,1,0,0.8,0.4,1.2
7.012e-02,-110,-114,-3,-3,0,-0.4,-0.4,-1.2
7.016e-02,-110,-106,-3,1,0.4,0.8,-0.4,1.2
7.020e-02,-110,-114,-3,-5,0,-0.4,0.4,-1.2
7.024e-02,-112,-106,-1,1,0,0.4,0.4,1.2
7.028e-02,-112,-114,-3,-5,0.4,-0.4,-0.4,-1.2
7.031e-02,-112,-106,-1,1,0,0.4,-0.4,1.2
7.035e-02,-110,-114,-3,-5,0.4,-0.4,-0.4,-1.2
7.039e-02,-112,-108,-1,1,0,0.8,-0.4,1.2
7.043e-02,-112,-114,-1,-5,0.4,-0.4,-0.4,-1.2
7.047e-02,-112,-106,-1,1,0,0.4,0.4,1.2
7.051e-02,-110,-114,-1,-5,0,-0.4,-0.4,-1.2
7.055e-02,-110,-106,-1,1,0.4,0.4,0.4,1.2
7.058e-02,-110,-114,-1,-5,0.4,-0.4,-0.4,-1.2
7.062e-02,-110,-106,-3,1,0.4,0.4,0.4,1.2
7.066e-02,-110,-114,-1,-5,0,-0.4,0.4,-1.2
7.070e-02,-110,-106,-1,1,0.4,0.4,0.4,1.2
7.074e-02,-110,-114,-1,-5,0.4,-0.4,-0.4,-1.2
7.078e-02,-110,-106,-1,1,0,0.8,-0.4,1.2
7.081e-02,-110,-112,-1,-5,0,-0.4,0.4,-1.2
7.085e-02,-110,-106,-1,1,0,0.4,-0.4,1.2
7.089e-02,-110,-112,-3,-5,0.4,-0.4,0.4,-1.2
7.093e-02,-108,-104,-1,1,0.4,0.4,-0.4,1.2
7.097e-02,-110,-112,-1,-5,0.4,-0.4,0.4,-1.2
7.101e-02,-108,-104,-1,1,0,0.4,-0.4,1.2
7.104e-02,-108,-112,-1,-5,0,-0.4,0.4,-1.2
