Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
3.724e-01,-60,-64,-2,-4,-0.08,-0.32,-21.6,-23.2
3.726e-01,-62,-56,-2,4.47035e-08,-0.16,3.57628e-09,-22.4,-21.2
3.728e-01,-60,-64,-2,-6,-0.24,-0.48,-23.2,-24
3.730e-01,-60,-54,-2,4.47035e-08,-0.32,-0.16,-23.2,-22.4
3.732e-01,-58,-62,-4,-6,-0.4,-0.56,-23.6,-24.4
3.734e-01,-56,-50,-2,4.47035e-08,-0.4,-0.32,-24,-23.2
3.736e-01,-54,-58,-4,-6,-0.48,-0.72,-24,-24.8
3.738e-01,-54,-48,-2,4.47035e-08,-0.56,-0.4,-24.4,-23.6
3.740e-01,-50,-54,-2,-6,-0.64,-0.88,-24.4,-24.8
3.741e-01,-48,-42,-4,4.47035e-08,-0.72,-0.56,-24.4,-23.6
3.743e-01,-44,-48,-2,-6,-0.72,-0.96,-24.4,-24.4
3.745e-01,-42,-34,-4,4.47035e-08,-0.88,-0.72,-24,-23.2
3.747e-01,-40,-42,-4,-6,-0.88,-1.04,-23.6,-24
3.749e-01,-34,-26,-4,4.47035e-08,-0.96,-0.8,-23.2,-22
3.751e-01,-30,-34,-4,-6,-0.96,-1.12,-22.4,-22.8
3.753e-01,-26,-18,-4,-2,-0.96,-0.88,-22,-20.8
3.755e-01,-22,-24,-4,-6,-1.04,-1.2,-21.2,-21.6
3.757e-01,-18,-12,-4,-2,-1.04,-0.96,-20.4,-18.8
3.759e-01,-14,-18,-2,-6,-1.12,-1.28,-19.6,-19.6
3.761e-01,-12,-4,-4,4.47035e-08,-1.12,-1.04,-18.4,-17.2
3.763e-01,-10,-10,-4,-6,-1.12,-1.28,-17.6,-18
3.765e-01,-4,2,-4,4.47035e-08,-1.2,-1.12,-16.4,-14.8
3.766e-01,4.47035e-08,-4,-4,-6,-1.2,-1.28,-15.6,-16
3.768e-01,4,10,-4,-2,-1.2,-1.12,-14.4,-12.8
3.770e-01,6,4,-4,-6,-1.28,-1.36,-13.2,-13.6
3.772e-01,10,18,-4,4.47035e-08,-1.2,-1.12,-12,-10
3.774e-01,16,12,-4,-6,-1.2,-1.36,-10,-10.8
3.776e-01,18,26,-4,4.47035e-08,-1.2,-1.12,-9.2,-7.6
3.778e-01,22,18,-2,-6,-1.2,-1.36,-8,-8.4
3.780e-01,24,32,-4,4.47035e-08,-1.2,-1.12,-6.4,-4.8
3.782e-01,26,24,-4,-6,-1.2,-1.28,-5.2,-5.6
3.784e-01,30,40,-4,-2,-1.12,-1.04,-3.6,-2
3.786e-01,34,32,-4,-6,-1.12,-1.2,-2.4,-2.8
3.788e-01,38,44,-4,-2,-1.04,-0.96,-1.2,0.8
3.789e-01,42,38,-4,-6,-1.04,-1.12,0.4,1.78814e-08
3.791e-01,42,50,-4,4.47035e-08,-0.96,-0.88,1.6,3.6
3.793e-01,48,42,-4,-6,-0.96,-1.04,3.6,2.8
3.795e-01,48,54,-4,4.47035e-08,-0.88,-0.8,4.8,6.4
3.797e-01,52,48,-2,-6,-0.88,-0.96,6,5.6
3.799e-01,54,58,-2,4.47035e-08,-0.8,-0.72,7.2,9.2
3.801e-01,56,52,-2,-6,-0.72,-0.8,8.8,8.4
3.803e-01,56,62,-4,4.47035e-08,-0.64,-0.56,10,11.6
3.805e-01,58,56,-2,-6,-0.64,-0.72,11.2,10.8
3.807e-01,60,66,-4,4.47035e-08,-0.56,-0.4,12.8,14
3.809e-01,62,58,-2,-6,-0.48,-0.56,13.6,13.2
3.811e-01,64,66,-2,4.47035e-08,-0.4,-0.32,14.8,16.4
3.813e-01,64,58,-2,-6,-0.32,-0.4,16.4,16
3.814e-01,64,66,-2,4.47035e-08,-0.24,-0.16,17.2,18.8
3.816e-01,64,58,-2,-4,-0.24,-0.32,18.4,18
3.818e-01,62,66,-2,4.47035e-08,-0.08,3.57628e-09,19.2,20.4
3.820e-01,62,58,-2,-4,-0.08,-0.16,20,19.6
3.822e-01,60,66,-2,4.47035e-08,3.57628e-09,0.16,20.8,22
3.824e-01,60,56,-2,-4,0.08,3.57628e-09,21.6,21.2
3.826e-01,58,64,-2,2,0.16,0.32,22.4,23.2
3.828e-01,58,52,-2,-4,0.24,0.16,22.8,22.4
3.830e-01,58,62,-2,2,0.32,0.48,23.2,24
3.832e-01,56,50,4.47035e-08,-4,0.4,0.32,23.6,23.2
3.834e-01,54,60,-2,2,0.48,0.64,23.6,24.4
3.836e-01,54,46,-2,-4,0.56,0.48,24,23.6
3.837e-01,50,58,-2,2,0.64,0.72,24,24.8
3.839e-01,50,40,-2,-4,0.64,0.56,24,23.6
3.841e-01,48,52,-2,2,0.72,0.88,24.4,24.8
3.843e-01,42,34,-2,-4,0.8,0.72,24,23.2
3.845e-01,38,48,-2,2,0.88,1.04,24,24.4
3.847e-01,36,26,-2,-4,0.96,0.8,23.6,22
3.849e-01,32,40,4.47035e-08,2,0.96,1.12,22.8,24
3.851e-01,28,18,4.47035e-08,-2,1.04,0.88,22.4,20.8
3.853e-01,24,32,4.47035e-08,2,1.12,1.2,22,23.2
3.855e-01,20,10,4.47035e-08,-4,1.12,0.96,21.2,19.2
3.857e-01,18,24,4.47035e-08,2,1.12,1.2,20.4,21.6
3.859e-01,12,2,4.47035e-08,-4,1.2,1.04,19.6,17.2
3.861e-01,10,16,-2,2,1.2,1.28,18.4,20
3.862e-01,6,-4,-2,-4,1.2,1.04,17.6,14.8
3.864e-01,2,10,4.47035e-08,2,1.2,1.28,16.4,18
3.866e-01,4.47035e-08,-12,-2,-4,1.2,1.12,15.2,12.8
3.868e-01,-6,2,4.47035e-08,2,1.28,1.36,14.4,16
3.870e-01,-10,-18,4.47035e-08,-4,1.28,1.12,13.2,10
3.872e-01,-14,-6,4.47035e-08,2,1.28,1.36,11.6,13.6
3.874e-01,-16,-26,-2,-4,1.28,1.12,10.4,7.6
3.876e-01,-20,-12,4.47035e-08,2,1.28,1.36,9.2,11.2
3.878e-01,-24,-32,-2,-4,1.28,1.12,8,4.8
3.880e-01,-26,-20,-2,2,1.2,1.36,6.4,8.4
3.882e-01,-30,-40,4.47035e-08,-4,1.2,1.04,5.2,2
3.884e-01,-34,-26,4.47035e-08,2,1.2,1.36,4,5.6
3.885e-01,-36,-46,-2,-2,1.2,0.96,2,-0.8
3.887e-01,-40,-32,4.47035e-08,2,1.12,1.2,0.8,2.8
3.889e-01,-44,-50,4.47035e-08,-4,1.12,0.88,-0.8,-3.6
3.891e-01,-44,-38,4.47035e-08,2,1.04,1.12,-2,1.78814e-08
3.893e-01,-48,-54,4.47035e-08,-4,0.96,0.8,-3.2,-6.4
3.895e-01,-50,-44,4.47035e-08,2,0.96,1.04,-4.8,-2.8
3.897e-01,-52,-60,-2,-4,0.96,0.72,-6,-9.2
3.899e-01,-54,-48,-2,2,0.88,0.96,-7.2,-5.6
3.901e-01,-56,-62,-2,-4,0.8,0.64,-8.8,-11.6
3.903e-01,-60,-52,4.47035e-08,2,0.8,0.88,-10,-8
3.905e-01,-60,-66,-2,-4,0.64,0.48,-11.2,-14
3.907e-01,-60,-56,-2,4.47035e-08,0.64,0.72,-12.4,-10.8
3.909e-01,-64,-68,-2,-4,0.48,0.32,-14,-16.4
3.910e-01,-62,-58,-2,2,0.48,0.64,-15.2,-13.2
3.912e-01,-62,-68,4.47035e-08,-4,0.4,0.16,-16,-18.4
3.914e-01,-64,-60,-2,2,0.32,0.48,-17.2,-15.6
3.916e-01,-64,-68,-2,-4,0.24,3.57628e-09,-18,-20.4
3.918e-01,-64,-60,-2,4.47035e-08,0.16,0.32,-19.2,-17.6
3.920e-01,-62,-66,-2,-4,0.08,-0.16,-20,-22
3.922e-01,-62,-58,-2,4.47035e-08,0.08,0.16,-21.2,-19.6
3.924e-01,-62,-66,-2,-4,-0.08,-0.24,-21.6,-23.2
3.926e-01,-60,-56,-2,4.47035e-08,-0.16,3.57628e-09,-22.4,-21.2
3.928e-01,-60,-64,-2,-6,-0.24,-0.4,-22.8,-24
3.930e-01,-60,-54,-2,4.47035e-08,-0.32,-0.08,-23.2,-22.4
3.932e-01,-58,-62,-2,-6,-0.32,-0.56,-23.6,-24.4
3.934e-01,-56,-50,-2,4.47035e-08,-0.4,-0.24,-24,-23.2
3.935e-01,-54,-58,-2,-6,-0.48,-0.72,-24.4,-24.8
3.937e-01,-52,-46,-2,4.47035e-08,-0.56,-0.4,-24,-23.6
3.939e-01,-52,-54,-4,-6,-0.64,-0.8,-24.4,-24.8
3.941e-01,-50,-42,-2,4.47035e-08,-0.72,-0.56,-24.4,-23.6
3.943e-01,-46,-50,-2,-6,-0.72,-0.96,-24.4,-24.4
3.945e-01,-42,-36,-4,4.47035e-08,-0.8,-0.72,-24,-23.2
3.947e-01,-40,-42,-4,-6,-0.88,-1.04,-23.6,-24
3.949e-01,-34,-26,-2,4.47035e-08,-0.88,-0.8,-23.2,-22
3.951e-01,-30,-34,-4,-6,-1.04,-1.12,-22.8,-23.2
3.953e-01,-28,-20,-4,-2,-0.96,-0.88,-22,-20.8
3.955e-01,-22,-26,-4,-6,-1.04,-1.2,-21.6,-21.6
3.957e-01,-18,-12,-4,-2,-1.04,-0.96,-20.4,-19.2
3.958e-01,-16,-18,-4,-6,-1.12,-1.28,-19.6,-20
3.960e-01,-10,-6,-2,4.47035e-08,-1.12,-1.04,-18.8,-17.2
3.962e-01,-10,-12,-4,-6,-1.12,-1.28,-17.6,-18
3.964e-01,-2,2,-4,4.47035e-08,-1.2,-1.04,-16.4,-15.2
3.966e-01,-2,-4,-4,-6,-1.2,-1.36,-15.6,-16
3.968e-01,4,10,-4,4.47035e-08,-1.2,-1.12,-14.4,-12.8
3.970e-01,6,2,-4,-6,-1.2,-1.36,-13.2,-13.6
3.972e-01,10,18,-4,-2,-1.2,-1.12,-12,-10.4
3.974e-01,14,10,-4,-6,-1.28,-1.36,-10.8,-11.2
3.976e-01,16,24,-4,4.47035e-08,-1.28,-1.12,-9.6,-7.6
3.978e-01,20,18,-4,-6,-1.28,-1.28,-8.4,-8.8
3.980e-01,24,32,-4,4.47035e-08,-1.2,-1.12,-6.8,-5.2
3.982e-01,26,24,-4,-6,-1.2,-1.28,-5.6,-6
3.983e-01,30,38,-4,-2,-1.2,-1.04,-4,-2.4
3.985e-01,34,30,-4,-6,-1.12,-1.2,-2.8,-3.2
3.987e-01,38,44,-4,4.47035e-08,-1.04,-0.96,-1.2,0.4
3.989e-01,40,38,-4,-6,-0.96,-1.12,1.78814e-08,-0.4
3.991e-01,44,50,-4,4.47035e-08,-0.96,-0.88,1.2,3.2
3.993e-01,46,42,-2,-6,-0.96,-1.04,2.8,2.4
3.995e-01,48,54,-2,4.47035e-08,-0.88,-0.72,4.4,6
3.997e-01,50,48,-2,-6,-0.88,-0.96,5.6,5.2
3.999e-01,52,58,-4,4.47035e-08,-0.8,-0.72,6.8,8.8
4.001e-01,54,52,-4,-6,-0.8,-0.88,8.4,8
4.003e-01,58,62,-2,4.47035e-08,-0.64,-0.56,9.6,11.2
4.005e-01,58,56,-4,-6,-0.64,-0.72,10.8,10.4
4.006e-01,60,64,-2,4.47035e-08,-0.56,-0.48,12.4,14
4.008e-01,60,58,-4,-6,-0.48,-0.56,13.6,13.2
4.010e-01,62,66,-4,4.47035e-08,-0.48,-0.32,14.8,16.4
4.012e-01,64,60,-2,-6,-0.32,-0.48,16,15.6
4.014e-01,64,66,-2,4.47035e-08,-0.32,-0.16,17.2,18.4
4.016e-01,62,58,-4,-4,-0.16,-0.32,18,17.6
4.018e-01,62,66,-2,4.47035e-08,-0.16,3.57628e-09,19.2,20.4
4.020e-01,62,58,-2,-4,-0.08,-0.16,20,19.6
4.022e-01,62,66,-2,4.47035e-08,3.57628e-09,0.16,20.4,21.6
4.024e-01,60,56,-4,-4,0.08,3.57628e-09,21.2,20.8
4.026e-01,62,64,-2,4.47035e-08,0.16,0.32,22.4,23.2
4.028e-01,58,52,-2,-4,0.24,0.16,22.4,22.4
4.030e-01,58,62,-2,4.47035e-08,0.32,0.48,22.8,24
4.031e-01,58,50,-2,-4,0.4,0.32,23.6,23.2
4.033e-01,56,60,-2,2,0.48,0.64,24,24.4
4.035e-01,56,46,-2,-4,0.56,0.4,24,23.6
4.037e-01,52,58,4.47035e-08,2,0.56,0.72,24.4,24.8
4.039e-01,50,42,-2,-4,0.64,0.56,24.4,23.6
4.041e-01,48,54,4.47035e-08,2,0.72,0.88,24.4,24.8
4.043e-01,44,36,4.47035e-08,-4,0.8,0.72,24.4,23.2
4.045e-01,42,48,-2,2,0.88,0.96,24,24.8
4.047e-01,40,26,-2,-4,0.88,0.8,23.6,22.4
4.049e-01,34,42,4.47035e-08,2,0.96,1.12,23.2,24
4.051e-01,28,18,4.47035e-08,-4,1.04,0.88,22.4,20.8
4.053e-01,26,32,4.47035e-08,2,1.04,1.12,22,23.2
4.054e-01,22,10,4.47035e-08,-4,1.12,0.96,21.6,19.2
4.056e-01,16,26,4.47035e-08,2,1.12,1.2,20.4,21.6
4.058e-01,12,4,4.47035e-08,-4,1.12,1.04,19.6,17.6
4.060e-01,12,18,-2,2,1.2,1.28,18.8,20
4.062e-01,6,-4,-2,-4,1.2,1.12,17.6,15.2
4.064e-01,2,10,-2,2,1.2,1.36,16.8,18
4.066e-01,4.47035e-08,-12,4.47035e-08,-2,1.28,1.12,16,12.8
4.068e-01,-4,4,4.47035e-08,2,1.28,1.36,14.4,16
4.070e-01,-6,-18,4.47035e-08,-4,1.28,1.12,13.2,10.4
4.072e-01,-14,-4,-2,2,1.28,1.36,12,13.6
4.074e-01,-16,-24,-2,-4,1.28,1.12,10.8,8
4.076e-01,-18,-12,-2,2,1.2,1.36,9.6,11.2
4.078e-01,-20,-32,-2,-4,1.28,1.12,8,5.2
4.079e-01,-26,-18,4.47035e-08,2,1.28,1.36,6.8,8.8
4.081e-01,-32,-40,4.47035e-08,-2,1.28,1.04,5.6,2.4
4.083e-01,-32,-26,4.47035e-08,2,1.2,1.36,4,6
4.085e-01,-36,-46,4.47035e-08,-2,1.2,0.96,2.8,-0.4
4.087e-01,-38,-32,4.47035e-08,2,1.12,1.28,1.2,3.2
4.089e-01,-40,-50,-2,-4,1.12,0.88,-0.4,-3.2
4.091e-01,-44,-38,4.47035e-08,2,1.04,1.2,-1.6,0.4
4.093e-01,-48,-54,-2,-4,1.04,0.8,-3.2,-6
4.095e-01,-50,-44,-2,2,0.96,1.04,-4.4,-2.4
4.097e-01,-52,-58,-2,-4,0.96,0.72,-5.6,-8.8
4.099e-01,-52,-48,-2,2,0.88,0.96,-6.8,-5.2
4.101e-01,-54,-62,-2,-4,0.8,0.64,-8.4,-11.2
4.102e-01,-60,-52,-2,2,0.72,0.88,-9.6,-8
4.104e-01,-60,-66,4.47035e-08,-4,0.72,0.48,-10.8,-14
4.106e-01,-62,-56,-2,2,0.64,0.8,-12,-10.4
4.108e-01,-62,-68,-2,-4,0.56,0.32,-13.6,-16
4.110e-01,-64,-58,-2,2,0.48,0.64,-14.8,-13.2
4.112e-01,-64,-68,-2,-4,0.4,0.24,-15.6,-18.4
4.114e-01,-64,-60,-2,2,0.32,0.48,-17.2,-15.2
4.116e-01,-64,-68,-2,-4,0.24,3.57628e-09,-18,-20.4
4.118e-01,-62,-60,-2,2,0.16,0.32,-18.8,-17.6
4.120e-01,-62,-66,-2,-4,0.08,-0.16,-19.6,-22
4.122e-01,-64,-58,-2,4.47035e-08,0.08,0.16,-20.8,-19.2
4.124e-01,-62,-66,-2,-4,-0.08,-0.24,-21.6,-22.8
4.126e-01,-60,-56,-4,4.47035e-08,-0.08,3.57628e-09,-22,-20.8
4.127e-01,-60,-64,-2,-6,-0.16,-0.4,-22.8,-24
4.129e-01,-60,-54,-4,4.47035e-08,-0.24,-0.08,-23.2,-22
4.131e-01,-58,-62,-4,-6,-0.4,-0.56,-23.6,-24.4
4.133e-01,-58,-52,-2,4.47035e-08,-0.4,-0.24,-23.6,-22.8
4.135e-01,-54,-58,-4,-6,-0.48,-0.72,-24,-24.8
4.137e-01,-54,-48,-2,4.47035e-08,-0.48,-0.4,-24.4,-23.6
4.139e-01,-52,-54,-2,-6,-0.64,-0.8,-24.4,-24.8
4.141e-01,-50,-44,-2,4.47035e-08,-0.64,-0.56,-24.4,-23.6
4.143e-01,-46,-50,-2,-6,-0.72,-0.96,-24.4,-24.8
4.145e-01,-42,-36,-4,4.47035e-08,-0.8,-0.72,-24,-23.2
4.147e-01,-40,-42,-2,-6,-0.88,-1.04,-23.6,-24
4.149e-01,-36,-28,-2,4.47035e-08,-0.96,-0.8,-23.2,-22.4
4.150e-01,-32,-34,-4,-6,-0.96,-1.12,-22.8,-23.2
4.152e-01,-26,-20,-4,4.47035e-08,-0.96,-0.88,-22,-20.8
4.154e-01,-24,-26,-4,-6,-1.04,-1.2,-21.6,-22
4.156e-01,-20,-12,-4,-2,-1.04,-0.96,-20.4,-19.2
4.158e-01,-16,-20,-4,-6,-1.12,-1.28,-19.6,-20
4.160e-01,-14,-6,-4,4.47035e-08,-1.12,-1.04,-18.8,-17.6
4.162e-01,-8,-12,-4,-6,-1.2,-1.28,-17.6,-18.4
4.164e-01,-4,2,-2,-2,-1.12,-1.12,-16.8,-15.2
4.166e-01,-2,-4,-4,-6,-1.2,-1.36,-16,-16
4.168e-01,2,10,-4,-2,-1.12,-1.12,-14.4,-13.2
4.170e-01,4,2,-4,-6,-1.2,-1.36,-13.2,-14
4.172e-01,8,16,-6,4.47035e-08,-1.2,-1.12,-12.4,-10.8
4.174e-01,12,10,-4,-6,-1.28,-1.36,-11.2,-11.6
4.175e-01,16,24,-4,4.47035e-08,-1.2,-1.12,-9.6,-8
4.177e-01,20,16,-4,-6,-1.2,-1.36,-8.4,-8.8
4.179e-01,22,30,-4,4.47035e-08,-1.2,-1.12,-7.2,-5.6
4.181e-01,28,24,-4,-6,-1.2,-1.28,-5.6,-6
4.183e-01,30,38,-4,-2,-1.2,-1.04,-4.4,-2.8
4.185e-01,34,30,-4,-6,-1.12,-1.2,-2.8,-3.2
4.187e-01,36,44,-4,-2,-1.12,-0.96,-1.6,1.78814e-08
4.189e-01,42,36,-4,-6,-1.04,-1.12,-0.4,-0.8
4.191e-01,44,48,-4,4.47035e-08,-0.96,-0.88,1.2,2.8
4.193e-01,44,42,-4,-6,-0.96,-1.04,2.8,2
4.195e-01,50,54,-2,4.47035e-08,-0.88,-0.8,4,5.6
4.197e-01,50,46,-4,-6,-0.88,-0.96,5.6,4.8
4.198e-01,52,58,-2,4.47035e-08,-0.8,-0.72,6.8,8.4
4.200e-01,54,50,-2,-6,-0.8,-0.88,8,7.6
4.202e-01,58,62,-2,4.47035e-08,-0.72,-0.56,9.6,11.2
4.204e-01,56,54,-2,-6,-0.64,-0.72,10.8,10.4
4.206e-01,62,64,-2,4.47035e-08,-0.64,-0.48,12,13.6
4.208e-01,62,58,-4,-6,-0.48,-0.64,13.2,12.8
4.210e-01,62,66,-4,4.47035e-08,-0.48,-0.32,14.8,16
4.212e-01,64,58,-2,-6,-0.4,-0.48,15.6,15.2
4.214e-01,64,66,-2,4.47035e-08,-0.32,-0.16,17.2,18.4
4.216e-01,64,58,-4,-4,-0.24,-0.32,18,17.6
4.218e-01,62,66,-2,4.47035e-08,-0.16,3.57628e-09,19.2,20
4.220e-01,64,58,-2,-4,-0.08,-0.16,19.6,19.2
4.222e-01,62,66,-2,4.47035e-08,3.57628e-09,0.16,20.4,21.6
4.223e-01,60,56,-2,-4,0.08,3.57628e-09,21.6,20.8
4.225e-01,58,64,4.47035e-08,4.47035e-08,0.16,0.32,22,22.8
4.227e-01,60,54,-2,-4,0.16,0.16,22.4,22
4.229e-01,58,64,-2,2,0.24,0.4,23.2,24
4.231e-01,58,50,-2,-4,0.32,0.32,23.2,23.2
4.233e-01,56,60,-2,2,0.4,0.56,23.6,24.4
4.235e-01,54,48,4.47035e-08,-4,0.56,0.4,24,23.6
4.237e-01,52,58,-2,2,0.56,0.72,24.4,24.8
4.239e-01,50,42,-2,-4,0.72,0.56,24,23.6
4.241e-01,48,54,4.47035e-08,2,0.72,0.88,24.4,24.8
4.243e-01,46,36,-2,-4,0.8,0.72,24,23.2
4.245e-01,42,48,-2,2,0.88,0.96,24,24.8
4.246e-01,40,26,-2,-4,0.88,0.8,23.6,22.4
4.248e-01,34,42,-2,2,0.96,1.12,23.2,24
4.250e-01,32,20,4.47035e-08,-4,0.96,0.88,22.4,21.2
4.252e-01,26,34,4.47035e-08,2,1.04,1.2,22,23.2
4.254e-01,20,12,4.47035e-08,-4,1.12,0.96,21.6,19.2
4.256e-01,20,26,4.47035e-08,2,1.12,1.2,20.8,22
4.258e-01,16,4,4.47035e-08,-4,1.12,1.04,19.6,17.6
4.260e-01,12,18,4.47035e-08,2,1.2,1.28,18.8,20.4
4.262e-01,8,-4,4.47035e-08,-4,1.2,1.04,18.4,15.6
4.264e-01,2,12,-2,2,1.28,1.36,16.8,18.4
4.266e-01,2,-10,4.47035e-08,-2,1.2,1.12,16,13.2
4.268e-01,-2,4,4.47035e-08,2,1.28,1.36,14.8,16.4
4.270e-01,-8,-18,-2,-4,1.28,1.12,13.2,10.8
4.271e-01,-10,-2,4.47035e-08,2,1.28,1.36,12.4,14
4.273e-01,-12,-24,4.47035e-08,-4,1.28,1.12,11.2,8
4.275e-01,-18,-10,-2,2,1.28,1.36,10,11.6
4.277e-01,-22,-32,-2,-4,1.28,1.12,8.4,5.6
4.279e-01,-24,-18,-2,2,1.28,1.36,7.2,8.8
4.281e-01,-30,-38,-2,-4,1.2,1.04,5.6,2.4
4.283e-01,-30,-24,4.47035e-08,2,1.28,1.28,4,6
4.285e-01,-34,-44,4.47035e-08,-2,1.2,0.96,3.2,-0.4
4.287e-01,-36,-30,4.47035e-08,2,1.2,1.28,1.6,3.2
4.289e-01,-42,-50,-2,-4,1.12,0.88,1.78814e-08,-2.8
4.291e-01,-44,-38,-2,2,1.04,1.2,-1.2,0.4
4.293e-01,-48,-54,4.47035e-08,-4,0.96,0.8,-2.8,-5.6
4.294e-01,-48,-42,4.47035e-08,2,0.96,1.12,-4,-2.4
4.296e-01,-50,-58,4.47035e-08,-4,0.96,0.72,-5.2,-8.4
4.298e-01,-54,-48,4.47035e-08,2,0.88,1.04,-6.8,-4.8
4.300e-01,-54,-62,-2,-4,0.8,0.64,-8,-11.2
4.302e-01,-58,-52,4.47035e-08,2,0.8,0.88,-9.6,-7.6
4.304e-01,-58,-66,-2,-4,0.72,0.48,-10.8,-13.6
4.306e-01,-62,-56,-2,2,0.64,0.8,-12,-10.4
4.308e-01,-64,-66,-2,-4,0.56,0.32,-13.2,-16
4.310e-01,-64,-58,4.47035e-08,4.47035e-08,0.48,0.64,-14.4,-12.8
4.312e-01,-64,-68,-2,-4,0.4,0.16,-15.6,-18
4.314e-01,-64,-60,-2,4.47035e-08,0.4,0.48,-16.8,-15.2
4.316e-01,-64,-68,4.47035e-08,-4,0.24,0.08,-18,-20
4.318e-01,-64,-60,-2,4.47035e-08,0.16,0.32,-18.8,-17.2
4.319e-01,-62,-66,-2,-4,0.16,-0.08,-19.6,-21.6
4.321e-01,-62,-58,-2,4.47035e-08,0.08,0.16,-20.4,-19.2
4.323e-01,-62,-66,-2,-4,3.57628e-09,-0.24,-21.2,-22.8
4.325e-01,-60,-56,-2,4.47035e-08,-0.08,0.08,-22,-20.8
4.327e-01,-60,-64,-2,-6,-0.16,-0.4,-22.4,-24
4.329e-01,-58,-54,-2,4.47035e-08,-0.24,-0.08,-22.8,-22
4.331e-01,-60,-62,-2,-6,-0.32,-0.56,-23.6,-24.4
4.333e-01,-60,-52,-4,4.47035e-08,-0.4,-0.24,-23.6,-22.8
4.335e-01,-56,-58,-4,-6,-0.48,-0.64,-24,-24.8
4.337e-01,-54,-48,-2,4.47035e-08,-0.56,-0.4,-24.4,-23.6
4.339e-01,-52,-54,-2,-6,-0.56,-0.8,-24,-24.8
4.341e-01,-50,-44,-2,4.47035e-08,-0.64,-0.48,-24.4,-23.6
4.342e-01,-46,-50,-2,-6,-0.72,-0.96,-24.4,-24.8
4.344e-01,-44,-36,-4,4.47035e-08,-0.8,-0.64,-24,-23.2
4.346e-01,-40,-44,-4,-6,-0.88,-1.04,-23.6,-24.4
4.348e-01,-36,-30,-4,4.47035e-08,-0.88,-0.8,-23.2,-22.4
4.350e-01,-34,-36,-4,-6,-0.96,-1.12,-22.8,-23.2
4.352e-01,-28,-20,-4,4.47035e-08,-0.96,-0.88,-22.4,-21.2
4.354e-01,-24,-28,-4,-6,-0.96,-1.2,-21.6,-22
4.356e-01,-20,-14,-4,-2,-1.04,-0.96,-20.8,-19.6
4.358e-01,-16,-20,-4,-6,-1.04,-1.28,-20.4,-20.4
4.360e-01,-12,-6,-4,-2,-1.12,-0.96,-18.8,-17.6
4.362e-01,-10,-12,-2,-6,-1.2,-1.28,-18,-18.4
4.364e-01,-8,4.47035e-08,-4,4.47035e-08,-1.2,-1.04,-17.2,-15.6
4.366e-01,-2,-6,-2,-6,-1.2,-1.28,-16,-16.4
4.367e-01,4.47035e-08,8,-4,4.47035e-08,-1.2,-1.12,-14.8,-13.2
4.369e-01,2,2,-4,-6,-1.28,-1.36,-14,-14
4.371e-01,10,16,-4,-2,-1.2,-1.12,-12.8,-11.2
4.373e-01,14,8,-4,-6,-1.28,-1.36,-11.2,-11.6
4.375e-01,14,22,-4,4.47035e-08,-1.2,-1.12,-10,-8.4
4.377e-01,20,16,-4,-6,-1.2,-1.36,-8.8,-9.2
4.379e-01,22,30,-4,4.47035e-08,-1.28,-1.12,-7.2,-5.6
4.381e-01,26,24,-4,-6,-1.2,-1.28,-6,-6.4
4.383e-01,28,36,-4,4.47035e-08,-1.2,-1.04,-4.8,-2.8
4.385e-01,34,30,-4,-6,-1.12,-1.2,-3.2,-3.6
4.387e-01,36,44,-4,-2,-1.12,-0.96,-2,1.78814e-08
4.389e-01,40,36,-4,-6,-1.04,-1.12,-0.4,-0.8
4.390e-01,42,48,-4,4.47035e-08,-1.04,-0.88,0.8,2.8
4.392e-01,44,42,-4,-6,-0.96,-1.04,2.4,2
4.394e-01,48,54,-4,4.47035e-08,-0.88,-0.8,4,5.6
4.396e-01,50,46,-4,-6,-0.88,-0.96,5.2,4.8
4.398e-01,52,58,-4,4.47035e-08,-0.8,-0.72,6.8,8.4
4.400e-01,54,50,-4,-6,-0.8,-0.88,8,7.6
4.402e-01,56,60,-2,4.47035e-08,-0.72,-0.64,9.2,10.8
4.404e-01,58,54,-2,-6,-0.64,-0.72,10.4,10
4.406e-01,60,64,-4,4.47035e-08,-0.64,-0.48,11.6,13.2
4.408e-01,62,58,-4,-6,-0.56,-0.64,13.2,12.8
4.410e-01,62,66,-4,4.47035e-08,-0.48,-0.32,14.4,16
4.412e-01,62,58,-2,-6,-0.4,-0.48,15.6,15.2
4.414e-01,64,66,-4,4.47035e-08,-0.32,-0.16,16.4,18
4.415e-01,64,58,-2,-6,-0.24,-0.32,18,17.2
4.417e-01,64,66,-2,4.47035e-08,-0.16,3.57628e-09,18.8,20
4.419e-01,62,58,-4,-6,-0.08,-0.16,19.6,19.2
4.421e-01,62,66,-2,4.47035e-08,3.57628e-09,0.16,20.4,21.6
4.423e-01,62,56,-2,-4,0.08,3.57628e-09,21.2,20.8
4.425e-01,60,64,-2,4.47035e-08,0.08,0.24,21.6,22.8
4.427e-01,60,54,-2,-4,0.24,0.08,22.4,22
