Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.04,,,,,,,
Sample Interval,7.68049e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
2.1822e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.1830e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.1838e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.1845e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1853e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.1861e-01,-2,-6,-3,-3,0.8,-0.8,0.2,-0.6
2.1869e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.1876e-01,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.1884e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.1892e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1899e-01,-6,2,-1,1,0.8,1.6,0.2,0.6
2.1907e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.1915e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.1922e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1930e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.1938e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1945e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.1953e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1961e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.1968e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.1976e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.1984e-01,-4,-6,-3,-3,-7.15256e-08,-7.15256e-08,0.2,-0.6
2.1991e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.1999e-01,-4,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.2
2.2007e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2014e-01,-4,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2022e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2030e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2037e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2045e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2053e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2061e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2068e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2076e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2084e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2091e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2099e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2107e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2114e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2122e-01,-2,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2130e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2137e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2145e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2153e-01,-1.3411e-07,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
2.2160e-01,-4,2,-3,1,0.8,1.6,-0.2,0.6
2.2168e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2176e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.2183e-01,-1.3411e-07,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2191e-01,-2,2,-3,1,-7.15256e-08,1.6,-0.2,0.6
2.2199e-01,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2206e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2214e-01,-2,-6,-1,-3,-7.15256e-08,-7.15256e-08,0.2,-0.6
2.2222e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2229e-01,-2,-6,1,-5,0.8,-7.15256e-08,0.2,-0.6
2.2237e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2245e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2253e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2260e-01,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2268e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2276e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2283e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2291e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2299e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
2.2306e-01,-2,-6,-3,-3,0.8,-0.8,-0.2,-0.6
2.2314e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2322e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2329e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2337e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2345e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2352e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2360e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2368e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2375e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.2383e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2391e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2398e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.2406e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.2414e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2422e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2429e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2437e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2445e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2452e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2460e-01,-4,-6,-3,-3,0.8,-0.8,0.2,-0.6
2.2468e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.2475e-01,-1.3411e-07,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.2483e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2491e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2498e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.2506e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2514e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2521e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2529e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2537e-01,-4,-6,-1,-5,0.8,-0.8,0.2,-0.6
2.2544e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2552e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2560e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2567e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2575e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2583e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.2590e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.2598e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2606e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
2.2614e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2621e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.2629e-01,-2,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2637e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2644e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2652e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.2660e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2667e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2675e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2683e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2690e-01,-1.3411e-07,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2698e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2706e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
2.2713e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.2721e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2729e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.2736e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2744e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2752e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2759e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2767e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2775e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.2782e-01,-2,-6,-3,-3,0.8,-0.8,0.2,-0.6
2.2790e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2798e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2806e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2813e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.2821e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2829e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2836e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2844e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2852e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2859e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
2.2867e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.2875e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.2882e-01,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
2.2890e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2898e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2905e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
2.2913e-01,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
2.2921e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2928e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2936e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2944e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.2951e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.2959e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2967e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2975e-01,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
2.2982e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.2990e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.2998e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3005e-01,-4,2,-3,1,-7.15256e-08,1.6,0.2,0.6
2.3013e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3021e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3028e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3036e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3044e-01,-2,-6,-3,-3,0.8,-0.8,0.2,-0.6
2.3051e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3059e-01,-2,-6,-1,-5,0.8,-0.8,0.2,-0.6
2.3067e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3074e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3082e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3090e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3097e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3105e-01,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.3113e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.3120e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3128e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3136e-01,-1.3411e-07,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3143e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3151e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3159e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3167e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3174e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3182e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3190e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3197e-01,-2,-6,-3,-3,1.6,-0.8,0.2,-0.6
2.3205e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3213e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3220e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3228e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3236e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3243e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
2.3251e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3259e-01,-2,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
2.3266e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3274e-01,-2,-6,-3,-3,-7.15256e-08,-7.15256e-08,0.2,-0.6
2.3282e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3289e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3297e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3305e-01,-4,-6,-1,-5,-7.15256e-08,-0.8,0.2,-0.6
2.3312e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3320e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.3328e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.3335e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3343e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3351e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3359e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3366e-01,-4,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.3374e-01,-4,2,-1,1,-7.15256e-08,1.6,0.2,0.6
2.3382e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3389e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.3397e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3405e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3412e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3420e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3428e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3435e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3443e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3451e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3458e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3466e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3474e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3481e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3489e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3497e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3504e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3512e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.3520e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3527e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3535e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.3543e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
2.3551e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3558e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3566e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3574e-01,-6,2,-3,1,1.6,1.6,0.2,0.6
2.3581e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3589e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.3597e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3604e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3612e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3620e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3627e-01,-2,-6,-1,-3,0.8,-0.8,-0.2,-0.6
2.3635e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3643e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3650e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3658e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3666e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.3673e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3681e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3689e-01,-1.3411e-07,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.3696e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3704e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.3712e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3720e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
2.3727e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.3735e-01,-4,-6,-1,-3,0.8,-0.8,-0.2,-0.6
2.3743e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.3750e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3758e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3766e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3773e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3781e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3789e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.3796e-01,-4,-6,-1,-3,-7.15256e-08,-7.15256e-08,0.2,-0.6
2.3804e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3812e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3819e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3827e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3835e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3842e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3850e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3858e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3865e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3873e-01,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.6
2.3881e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.3888e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3896e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
2.3904e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3912e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
2.3919e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3927e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3935e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3942e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.3950e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3958e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3965e-01,-2,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.6
2.3973e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3981e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.3988e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.3996e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4004e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
2.4011e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4019e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4027e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
2.4034e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4042e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
2.4050e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4057e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4065e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4073e-01,-2,-6,-3,-5,0.8,-0.8,0.2,-0.6
2.4080e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4088e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4096e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4104e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4111e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.4119e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4127e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4134e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4142e-01,-4,2,-3,1,0.8,1.6,-0.2,0.6
2.4150e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4157e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
2.4165e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4173e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4180e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.4188e-01,-1.3411e-07,2,-1,1,0.8,1.6,-0.2,0.6
2.4196e-01,-2,-6,-3,-5,0.8,-7.15256e-08,-0.2,-0.6
2.4203e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4211e-01,-2,-6,-3,-3,0.8,-0.8,0.2,-0.6
2.4219e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4226e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4234e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.4242e-01,-4,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
2.4249e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4257e-01,-4,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.4265e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4273e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4280e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4288e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4296e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.4303e-01,-4,-6,-1,-3,0.8,-0.8,-0.2,-0.6
2.4311e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4319e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.4326e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4334e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4342e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4349e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.4357e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4365e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4372e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4380e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4388e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.4395e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
2.4403e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4411e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4418e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
2.4426e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4434e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4441e-01,-4,-6,-1,-5,0.8,-0.8,0.2,-0.6
2.4449e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4457e-01,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4465e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4472e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
2.4480e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
2.4488e-01,-2,-6,-1,-3,-7.15256e-08,-7.15256e-08,0.2,-0.6
2.4495e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4503e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
2.4511e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
2.4518e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
2.4526e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4534e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4541e-01,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
2.4549e-01,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
2.4557e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
2.4564e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
