Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.04,,,,,,,
Sample Interval,7.68049e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
4.5315e-03,-2,2,5,7,34.4,35.2,1.4,1.8
4.6083e-03,-4,-6,3,1,34.4,32.8,1.4,0.6
4.6851e-03,-2,2,3,7,34.4,35.2,1.4,1.8
4.7619e-03,-2,-6,3,1,34.4,32.8,1,0.6
4.8387e-03,-2,2,3,5,34.4,35.2,1,1.8
4.9155e-03,-2,-6,3,-1,33.6,32.8,1,0.6
4.9923e-03,-2,2,1,5,34.4,35.2,1.4,1.8
5.0691e-03,-4,-6,1,-1,32.8,32,1,1
5.1459e-03,-2,2,1,5,33.6,35.2,1.4,1.8
5.2227e-03,-2,-6,1,-1,33.6,32,1.4,1
5.2995e-03,-4,2,1,5,33.6,34.4,1.4,1.8
5.3763e-03,-2,-6,1,1,32.8,32,1.4,0.6
5.4531e-03,-2,2,1,5,33.6,34.4,1.4,1.8
5.5300e-03,-4,-6,3,1,33.6,32,1.4,1
5.6068e-03,-6,2,3,5,33.6,34.4,1,1.8
5.6836e-03,-4,-6,3,1,32.8,31.2,1.4,1
5.7604e-03,-2,2,3,7,32.8,34.4,1.4,1.8
5.8372e-03,-4,-6,3,1,32.8,31.2,1.4,1
5.9140e-03,-2,2,3,7,32.8,33.6,1.4,1.8
5.9908e-03,-4,-6,5,1,32,29.6,1.4,1
6.0676e-03,-2,2,3,7,32,32.8,1.4,1.8
6.1444e-03,-2,-6,3,1,31.2,28.8,1.4,1
6.2212e-03,-2,2,5,5,31.2,32,1.8,1.8
6.2980e-03,-2,-6,3,1,29.6,28,1.8,1
6.3748e-03,-4,2,3,5,29.6,31.2,1.4,1.8
6.4516e-03,-4,-6,3,1,28.8,26.4,1.4,1
6.5284e-03,-4,-1.3411e-07,3,5,28,29.6,1.4,1.8
6.6052e-03,-2,-6,3,-1,27.2,25.6,1.4,1
6.6820e-03,-2,2,1,5,27.2,28.8,1.4,1.8
6.7588e-03,-4,-6,1,-1,26.4,24,1.4,1
6.8356e-03,-2,2,1,5,25.6,27.2,1.4,1.8
6.9124e-03,-2,-6,3,-1,24.8,22.4,1.4,1
6.9892e-03,-4,2,1,5,24,25.6,1.4,1.8
7.0661e-03,-4,-6,1,-1,24,21.6,1.4,1
7.1429e-03,-4,2,3,5,22.4,24.8,1.4,1.8
7.2197e-03,-4,-6,3,1,22.4,19.2,1.4,1
7.2965e-03,-4,2,3,5,21.6,23.2,1.4,1.8
7.3733e-03,-4,-6,3,1,20.8,18.4,1.4,1
7.4501e-03,-2,2,3,5,19.2,21.6,1.4,1.8
7.5269e-03,-4,-6,3,1,19.2,16.8,1.8,1
7.6037e-03,-4,2,3,5,18.4,20,1.4,1.8
7.6805e-03,-2,-6,3,1,17.6,15.2,1.4,1
7.7573e-03,-2,2,3,5,16.8,18.4,1.4,1.8
7.8341e-03,-2,-6,3,-1,16,13.6,1.4,1
7.9109e-03,-4,2,3,5,15.2,16.8,1.4,1.8
7.9877e-03,-2,-6,3,-1,14.4,12,1.4,0.6
8.0645e-03,-4,2,3,5,13.6,15.2,1.4,1.8
8.1413e-03,-2,-6,1,-1,12.8,10.4,1.4,1
8.2181e-03,-2,2,3,5,11.2,13.6,1.4,1.8
8.2949e-03,-2,-6,1,-1,11.2,8,1.4,1
8.3717e-03,-4,2,1,3,9.6,12,1.4,1.8
8.4485e-03,-2,-6,1,-1,9.6,6.4,1,0.6
8.5253e-03,-2,2,1,3,8,10.4,1.4,1.8
8.6022e-03,-2,-6,3,-1,7.2,4.8,1.4,0.6
8.6790e-03,-2,2,1,3,6.4,8,1.4,1.8
8.7558e-03,-2,-6,1,-1,4.8,3.2,1.4,0.6
8.8326e-03,-2,2,1,3,4.8,6.4,1,1.4
8.9094e-03,-4,-6,1,-1,4,1.6,1.4,0.6
8.9862e-03,-2,2,1,3,3.2,4.8,1,1.8
9.0630e-03,-2,-6,1,-1,2.4,-0.8,1,0.6
9.1398e-03,-4,2,1,5,1.6,3.2,1,1.8
9.2166e-03,-2,-6,1,-1,0.8,-2.4,1,0.6
9.2934e-03,-2,2,3,3,-7.15256e-08,1.6,1,1.4
9.3702e-03,-4,-6,1,-1,-1.6,-4,1,0.6
9.4470e-03,-2,2,1,3,-2.4,-0.8,1,1.4
9.5238e-03,-2,-6,1,-1,-2.4,-5.6,1,0.2
9.6006e-03,-4,2,1,3,-4,-2.4,0.6,1.4
9.6774e-03,-4,-6,1,-1,-4.8,-8,1,0.2
9.7542e-03,-2,2,1,3,-5.6,-4,0.6,1.4
9.8310e-03,-2,-6,1,-1,-7.2,-9.6,0.6,0.2
9.9078e-03,-2,2,1,3,-7.2,-5.6,0.6,1.4
9.9846e-03,-2,-6,-1,-1,-8.8,-11.2,0.6,0.2
1.0061e-02,-2,2,1,3,-8.8,-7.2,1,1
1.0138e-02,-4,-6,1,-1,-9.6,-12.8,0.6,0.2
1.0215e-02,-2,2,1,3,-11.2,-8.8,0.6,1
1.0292e-02,-4,-6,1,-1,-11.2,-14.4,0.6,0.2
1.0369e-02,-4,2,-1,3,-12.8,-10.4,0.6,1
1.0445e-02,-2,-6,-1,-3,-13.6,-16,0.6,0.2
1.0522e-02,-4,2,-1,3,-14.4,-12.8,0.6,1
1.0599e-02,-2,-6,1,-3,-14.4,-17.6,0.6,-0.2
1.0676e-02,-4,2,-1,3,-15.2,-14.4,0.6,1
1.0753e-02,-2,-6,-1,-3,-16.8,-19.2,0.6,-0.2
1.0829e-02,-2,2,-1,3,-17.6,-16,0.6,1
1.0906e-02,-2,-6,-1,-3,-17.6,-20.8,0.6,-0.2
1.0983e-02,-2,2,1,1,-18.4,-17.6,0.6,1
1.1060e-02,-4,-6,-1,-3,-20,-22.4,0.2,-0.2
1.1137e-02,-2,2,-1,1,-20.8,-19.2,0.2,0.6
1.1214e-02,-2,-6,-1,-3,-20.8,-24,0.2,-0.2
1.1290e-02,-4,2,-1,1,-22.4,-20.8,0.2,0.6
1.1367e-02,-4,-6,-1,-5,-23.2,-25.6,0.2,-0.2
1.1444e-02,-4,2,-1,1,-24,-22.4,0.2,0.6
1.1521e-02,-4,-6,-1,-5,-24.8,-27.2,0.2,-0.6
1.1598e-02,-2,2,-3,1,-24.8,-24,0.2,0.6
1.1674e-02,-4,-6,-3,-5,-26.4,-28,-0.2,-0.6
1.1751e-02,-2,2,-3,1,-26.4,-24.8,0.2,0.6
1.1828e-02,-2,-6,-3,-5,-27.2,-29.6,0.2,-0.6
1.1905e-02,-4,2,-3,1,-28,-26.4,-0.2,0.6
1.1982e-02,-2,-8,-1,-5,-28.8,-31.2,-0.2,-0.6
1.2058e-02,-2,2,-3,1,-28.8,-28,-0.2,0.2
1.2135e-02,-2,-6,-1,-5,-30.4,-32,0.2,-0.6
1.2212e-02,-2,2,-1,1,-31.2,-29.6,-0.2,0.2
1.2289e-02,-4,-6,-3,-5,-31.2,-33.6,-0.2,-0.6
1.2366e-02,-2,2,-3,1,-32,-30.4,-0.2,0.2
1.2442e-02,-2,-8,-3,-5,-32,-34.4,-0.6,-1
1.2519e-02,-2,2,-1,1,-32.8,-31.2,-0.6,0.2
1.2596e-02,-2,-6,-1,-5,-33.6,-35.2,-0.6,-1
1.2673e-02,-2,2,-1,1,-34.4,-32.8,-0.2,0.2
1.2750e-02,-2,-6,-1,-5,-35.2,-36,-0.6,-1
1.2826e-02,-2,2,-3,1,-34.4,-33.6,-0.2,-0.2
1.2903e-02,-4,-6,-3,-5,-35.2,-37.6,-0.6,-1
1.2980e-02,-2,2,-3,1,-36,-34.4,-0.6,-0.2
1.3057e-02,-2,-6,-3,-5,-36,-37.6,-0.6,-1
1.3134e-02,-4,2,-3,-1,-36.8,-35.2,-0.6,-0.2
1.3210e-02,-2,-6,-3,-5,-36.8,-38.4,-0.6,-1.4
1.3287e-02,-2,2,-3,-1,-37.6,-36,-0.6,-0.2
1.3364e-02,-2,-6,-5,-5,-37.6,-39.2,-0.6,-1.4
1.3441e-02,-2,2,-3,-1,-37.6,-36.8,-0.6,-0.2
1.3518e-02,-2,-6,-5,-7,-37.6,-39.2,-1,-1.4
1.3594e-02,-2,2,-5,-1,-37.6,-36.8,-0.6,-0.2
1.3671e-02,-2,-6,-3,-7,-37.6,-39.2,-1,-1.4
1.3748e-02,-2,2,-3,-1,-37.6,-36.8,-1,-0.2
1.3825e-02,-1.3411e-07,-6,-3,-7,-37.6,-38.4,-0.6,-1.4
1.3902e-02,-2,2,-3,-1,-37.6,-36,-1,-0.2
1.3978e-02,-2,-6,-5,-7,-37.6,-38.4,-1,-1.4
1.4055e-02,-2,2,-5,-1,-36.8,-36,-0.6,-0.2
1.4132e-02,-4,-6,-5,-7,-37.6,-38.4,-1,-1.4
1.4209e-02,-4,2,-5,-1,-36.8,-36,-1,-0.6
1.4286e-02,-2,-6,-5,-7,-37.6,-38.4,-1,-1.4
1.4363e-02,-2,2,-5,-3,-36.8,-36,-1,-0.6
1.4439e-02,-4,-6,-3,-7,-36.8,-38.4,-1,-1.4
1.4516e-02,-4,2,-5,-3,-36.8,-36,-1,-0.6
1.4593e-02,-2,-6,-5,-7,-36.8,-37.6,-1,-1.8
1.4670e-02,-2,2,-5,-3,-36.8,-35.2,-1,-0.6
1.4747e-02,-4,-8,-5,-7,-36,-37.6,-1,-1.8
1.4823e-02,-2,2,-5,-3,-36.8,-35.2,-1,-0.6
1.4900e-02,-2,-6,-5,-7,-36,-37.6,-1,-1.8
1.4977e-02,-2,2,-5,-3,-36,-35.2,-1.4,-0.6
1.5054e-02,-2,-6,-5,-7,-36,-37.6,-1,-1.8
1.5131e-02,-2,2,-5,-3,-36,-35.2,-1,-0.6
1.5207e-02,-4,-6,-5,-7,-36,-36.8,-1,-1.8
1.5284e-02,-2,2,-5,-3,-36,-35.2,-1.4,-1
1.5361e-02,-2,-6,-5,-7,-36,-36.8,-1.4,-1.8
1.5438e-02,-4,2,-5,-3,-36,-34.4,-1.4,-1
1.5515e-02,-2,-6,-5,-7,-35.2,-36.8,-1.4,-1.8
1.5591e-02,-2,2,-5,-3,-35.2,-34.4,-1,-1
1.5668e-02,-2,-6,-5,-7,-35.2,-36.8,-1,-1.8
1.5745e-02,-2,2,-5,-3,-35.2,-34.4,-1.4,-1
1.5822e-02,-2,-6,-5,-7,-35.2,-36,-1.4,-1.8
1.5899e-02,-1.3411e-07,2,-5,-3,-35.2,-34.4,-1.4,-1
1.5975e-02,-4,-6,-5,-7,-35.2,-36,-1,-1.8
1.6052e-02,-4,2,-5,-3,-35.2,-33.6,-1.4,-1
1.6129e-02,-4,-6,-5,-7,-34.4,-35.2,-1,-1.8
1.6206e-02,-2,2,-5,-3,-33.6,-32.8,-1.4,-1
1.6283e-02,-4,-6,-5,-7,-33.6,-34.4,-1.4,-1.8
1.6359e-02,-2,2,-5,-3,-32.8,-31.2,-1.4,-1
1.6436e-02,-4,-6,-7,-7,-32,-32.8,-1,-1.8
1.6513e-02,-4,2,-5,-3,-31.2,-29.6,-1.4,-1
1.6590e-02,-4,-6,-5,-7,-31.2,-32,-1.4,-1.8
1.6667e-02,-2,2,-5,-3,-30.4,-28.8,-1.4,-1
1.6743e-02,-2,-6,-5,-9,-29.6,-30.4,-1.4,-1.8
1.6820e-02,-2,2,-7,-3,-28.8,-27.2,-1.4,-1
1.6897e-02,-2,-6,-7,-7,-28,-28.8,-1.4,-1.8
1.6974e-02,-2,-1.3411e-07,-5,-3,-28,-26.4,-1.4,-1
1.7051e-02,-2,-6,-5,-7,-26.4,-27.2,-1.4,-1.8
1.7127e-02,-2,2,-5,-3,-26.4,-24,-1.4,-1
1.7204e-02,-2,-6,-5,-7,-25.6,-26.4,-1.8,-1.8
1.7281e-02,-4,-1.3411e-07,-7,-3,-24.8,-23.2,-1.4,-1
1.7358e-02,-4,-6,-5,-7,-24,-24.8,-1.4,-1.8
1.7435e-02,-4,2,-5,-3,-22.4,-21.6,-1.4,-0.6
1.7512e-02,-2,-6,-5,-7,-22.4,-23.2,-1.4,-1.8
1.7588e-02,-1.3411e-07,2,-5,-1,-21.6,-20,-1.4,-1
1.7665e-02,-2,-6,-5,-7,-20.8,-21.6,-1.4,-1.8
1.7742e-02,-4,2,-5,-3,-20,-17.6,-1.4,-1
1.7819e-02,-2,-6,-5,-7,-18.4,-20,-1,-1.8
1.7896e-02,-4,2,-5,-3,-17.6,-16,-1.4,-0.6
1.7972e-02,-2,-8,-5,-7,-17.6,-18.4,-1.4,-1.8
1.8049e-02,-2,2,-3,-1,-16,-14.4,-1.4,-0.6
1.8126e-02,-2,-6,-5,-7,-16,-16,-1.4,-1.8
1.8203e-02,-2,2,-5,-1,-14.4,-12.8,-1.4,-0.6
1.8280e-02,-4,-6,-5,-7,-13.6,-14.4,-1.4,-1.8
1.8356e-02,-4,2,-5,-1,-12.8,-11.2,-1.4,-0.6
1.8433e-02,-4,-6,-3,-7,-12,-12.8,-1,-1.8
1.8510e-02,-2,2,-5,-1,-11.2,-8.8,-1.4,-0.6
1.8587e-02,-2,-6,-3,-7,-10.4,-11.2,-1,-1.8
1.8664e-02,-2,2,-3,-1,-8.8,-7.2,-1,-0.6
1.8740e-02,-2,-6,-3,-7,-8,-9.6,-1,-1.8
1.8817e-02,-4,2,-5,-1,-7.2,-5.6,-1,-0.6
1.8894e-02,-2,-6,-5,-7,-6.4,-8,-1,-1.4
1.8971e-02,-2,2,-3,-1,-5.6,-4,-1,-0.6
1.9048e-02,-2,-6,-3,-7,-4.8,-5.6,-1,-1.4
1.9124e-02,-2,2,-3,-1,-3.2,-2.4,-1,-0.6
1.9201e-02,-4,-6,-5,-7,-3.2,-4,-0.6,-1.4
1.9278e-02,-2,2,-3,-1,-1.6,-7.15256e-08,-1,-0.6
1.9355e-02,-2,-6,-5,-7,-1.6,-2.4,-0.6,-1.4
1.9432e-02,-2,2,-3,-1,-7.15256e-08,1.6,-1,-0.2
1.9508e-02,-2,-6,-5,-7,0.8,-7.15256e-08,-1,-1.4
1.9585e-02,-2,2,-3,-1,1.6,3.2,-0.6,-0.2
1.9662e-02,-1.3411e-07,-6,-5,-7,2.4,1.6,-0.6,-1.4
1.9739e-02,-4,2,-5,-1,3.2,4.8,-0.6,-0.2
1.9816e-02,-4,-6,-3,-7,4,3.2,-0.6,-1
1.9892e-02,-2,2,-3,-1,4.8,6.4,-0.6,-0.2
1.9969e-02,-2,-6,-3,-5,5.6,4.8,-0.6,-1
2.0046e-02,-4,2,-3,-1,6.4,8,-0.6,-0.2
2.0123e-02,-4,-6,-3,-5,7.2,6.4,-0.6,-1
2.0200e-02,-1.3411e-07,2,-3,-1,8.8,10.4,-0.6,-0.2
2.0276e-02,-4,-6,-3,-5,9.6,8.8,-0.6,-1
2.0353e-02,-4,2,-3,-1,9.6,12,-0.6,-0.2
2.0430e-02,-2,-6,-1,-5,11.2,10.4,-0.6,-1
2.0507e-02,-2,2,-3,-1,12,13.6,-0.6,0.2
2.0584e-02,-2,-8,-3,-5,12.8,12,-0.6,-1
2.0661e-02,-2,2,-3,1,12.8,15.2,-0.6,0.2
2.0737e-02,-2,-6,-3,-5,14.4,13.6,-0.2,-1
2.0814e-02,-4,2,-3,1,15.2,16.8,-0.2,0.2
2.0891e-02,-2,-6,-3,-5,16,14.4,-0.2,-0.6
2.0968e-02,-2,2,-3,1,16,17.6,-0.2,0.2
2.1045e-02,-4,-6,-1,-5,17.6,16,-0.2,-0.6
2.1121e-02,-4,2,-3,1,17.6,20,-0.2,0.2
2.1198e-02,-2,-6,-1,-3,19.2,17.6,-0.2,-0.6
2.1275e-02,-2,2,-1,1,20,21.6,-0.2,0.2
2.1352e-02,-2,-6,-1,-3,20.8,19.2,-0.2,-0.6
2.1429e-02,-2,2,-1,1,20.8,23.2,-0.2,0.6
2.1505e-02,-4,-6,-1,-3,21.6,20.8,-0.2,-0.6
2.1582e-02,-2,2,-1,1,23.2,24.8,0.2,0.6
2.1659e-02,-2,-6,-1,-3,24,22.4,-0.2,-0.6
2.1736e-02,-2,2,-1,1,24,25.6,0.2,0.6
2.1813e-02,-4,-6,-1,-3,24.8,24,-0.2,-0.2
2.1889e-02,-4,2,-1,1,25.6,27.2,0.2,0.6
2.1966e-02,-2,-6,-1,-3,27.2,25.6,0.2,-0.2
2.2043e-02,-2,2,1,1,27.2,28.8,0.2,0.6
2.2120e-02,-4,-6,1,-3,28,26.4,-0.2,-0.2
2.2197e-02,-2,2,-1,1,28,29.6,0.2,0.6
2.2273e-02,-4,-6,-1,-3,28.8,28,0.2,-0.2
2.2350e-02,-2,2,-1,1,29.6,31.2,0.2,1
2.2427e-02,-2,-6,-1,-3,30.4,28.8,0.6,-0.2
2.2504e-02,-4,2,-1,1,30.4,32,0.2,1
2.2581e-02,-1.3411e-07,-6,-1,-3,31.2,30.4,0.2,0.2
2.2657e-02,-4,2,-1,3,32,32.8,0.2,1
2.2734e-02,-2,-8,-1,-3,32,31.2,0.6,0.2
2.2811e-02,-2,2,-1,3,32.8,33.6,0.6,1
2.2888e-02,-2,-6,-1,-3,33.6,32,0.6,0.2
2.2965e-02,-2,2,-1,3,33.6,35.2,1,1
2.3041e-02,-2,-6,1,-3,34.4,32.8,0.6,0.2
2.3118e-02,-2,2,-1,3,34.4,36,0.6,1.4
2.3195e-02,-2,-6,1,-3,35.2,33.6,0.6,0.2
2.3272e-02,-2,2,-1,3,35.2,36.8,1,1.4
2.3349e-02,-2,-6,1,-1,36,34.4,0.6,0.2
2.3425e-02,-2,2,1,3,36,36.8,1,1.4
2.3502e-02,-4,-6,1,-1,36,35.2,0.6,0.6
2.3579e-02,-4,2,1,3,36.8,37.6,1,1.4
2.3656e-02,-4,-6,1,-1,36.8,34.4,1,0.6
2.3733e-02,-4,2,1,3,36,37.6,1,1.4
2.3810e-02,-4,-6,1,-1,36,34.4,1,0.6
2.3886e-02,-4,2,1,3,36.8,37.6,1,1.4
2.3963e-02,-2,-6,1,-1,36,34.4,1,0.6
2.4040e-02,-2,2,1,5,36,36.8,1.4,1.4
2.4117e-02,-4,-6,1,-1,36,34.4,1,0.6
2.4194e-02,-2,2,1,5,35.2,36.8,1,1.8
2.4270e-02,-4,-6,1,-1,36,33.6,1,0.6
2.4347e-02,-4,2,3,5,35.2,36.8,1,1.8
2.4424e-02,-4,-6,3,-1,36,33.6,1.4,0.6
2.4501e-02,-2,2,3,5,35.2,36.8,1.4,1.8
2.4578e-02,-2,-6,1,-1,35.2,33.6,1,0.6
2.4654e-02,-1.3411e-07,2,1,5,35.2,36,1,1.8
2.4731e-02,-2,-6,1,-1,35.2,33.6,1.4,1
2.4808e-02,-4,2,1,5,35.2,36,1.4,1.8
2.4885e-02,-4,-6,1,-1,34.4,33.6,1.4,1
2.4962e-02,-2,2,1,5,35.2,36,1.4,1.8
2.5038e-02,-2,-6,3,-1,34.4,32.8,1.4,1
2.5115e-02,-2,2,1,5,34.4,36,1.4,1.8
2.5192e-02,-2,-6,3,-1,34.4,32.8,1.4,1
2.5269e-02,-4,2,3,5,34.4,35.2,1.4,1.8
2.5346e-02,-4,-6,1,-1,34.4,32.8,1.4,1
2.5422e-02,-2,2,3,5,34.4,35.2,1.4,1.8
2.5499e-02,-4,-6,1,-1,34.4,32.8,1.8,1
2.5576e-02,-4,2,1,5,33.6,35.2,1.4,1.8
2.5653e-02,-4,-6,1,-1,33.6,32.8,1.4,1
2.5730e-02,-2,2,3,5,33.6,35.2,1.4,1.8
2.5806e-02,-2,-6,3,-1,34.4,32,1.4,1
2.5883e-02,-2,2,3,5,33.6,34.4,1.4,1.8
2.5960e-02,-4,-6,3,1,34.4,31.2,1.4,1
2.6037e-02,-2,2,3,5,32.8,34.4,1.4,1.8
2.6114e-02,-4,-6,1,-1,32.8,30.4,1.4,1
2.6190e-02,-2,2,1,5,32.8,33.6,1.4,2.2
2.6267e-02,-2,-6,3,1,31.2,28.8,1.4,1
2.6344e-02,-2,2,1,5,31.2,32.8,1.8,2.2
2.6421e-02,-2,-6,1,1,30.4,28,1.4,1
2.6498e-02,-2,2,3,5,30.4,31.2,1.4,2.2
2.6575e-02,-2,-6,3,-1,28.8,27.2,1.4,1
2.6651e-02,-2,2,3,5,28.8,30.4,1.4,2.2
2.6728e-02,-2,-6,3,1,28,25.6,1.4,1
2.6805e-02,-4,2,3,5,27.2,28.8,1.4,2.2
2.6882e-02,-2,-6,3,1,26.4,24,1.4,1
2.6959e-02,-2,2,3,5,26.4,27.2,1.4,2.2
2.7035e-02,-2,-6,3,1,25.6,23.2,1.4,1
2.7112e-02,-2,2,3,5,24.8,25.6,1.8,2.2
2.7189e-02,-2,-6,3,1,24,21.6,1.4,1
2.7266e-02,-2,2,3,5,22.4,24.8,1.8,2.2
2.7343e-02,-2,-6,1,1,21.6,19.2,1.4,1
2.7419e-02,-2,2,3,5,21.6,23.2,1.4,1.8
2.7496e-02,-4,-6,3,-1,20.8,18.4,1.8,1
2.7573e-02,-2,2,1,5,20,21.6,1.4,2.2
2.7650e-02,-2,-6,3,-1,19.2,16.8,1.4,1
2.7727e-02,-4,2,1,5,18.4,20,1.4,1.8
2.7803e-02,-2,-6,3,-1,17.6,15.2,1.4,1
2.7880e-02,-2,2,1,5,16.8,18.4,1.4,1.8
2.7957e-02,-4,-6,1,-1,16,13.6,1.4,1
2.8034e-02,-2,2,1,5,14.4,16.8,1.4,2.2
2.8111e-02,-4,-6,1,-1,14.4,11.2,1.4,1
2.8187e-02,-2,2,1,3,12.8,15.2,1.4,1.8
2.8264e-02,-2,-6,1,-1,12,9.6,1.4,1
2.8341e-02,-2,2,1,3,12,13.6,1.4,1.8
2.8418e-02,-2,-6,1,-1,10.4,8,1.4,1
2.8495e-02,-2,2,3,3,9.6,11.2,1.4,1.8
2.8571e-02,-2,-6,1,-1,8.8,6.4,1.4,1
2.8648e-02,-2,2,1,3,8,9.6,1.4,1.8
2.8725e-02,-4,-6,1,-1,7.2,4.8,1.4,1
2.8802e-02,-4,2,1,3,6.4,8,1.4,1.8
2.8879e-02,-2,-6,1,-1,5.6,2.4,1,0.6
2.8955e-02,-2,2,1,3,4.8,6.4,1.4,1.8
2.9032e-02,-4,-6,1,-1,4,0.8,1.4,0.6
2.9109e-02,-2,2,1,3,2.4,4.8,1,1.8
2.9186e-02,-2,-6,1,-1,1.6,-0.8,1,0.6
2.9263e-02,-2,2,1,3,0.8,2.4,1.4,1.8
2.9339e-02,-2,-6,1,-1,-7.15256e-08,-2.4,1,0.6
2.9416e-02,-2,2,1,3,-0.8,0.8,1,1.4
2.9493e-02,-4,-6,1,-1,-1.6,-4,1,0.6
2.9570e-02,-2,2,1,3,-2.4,-0.8,1,1.4
2.9647e-02,-2,-6,1,-1,-3.2,-6.4,1,0.6
2.9724e-02,-2,2,1,3,-4,-2.4,1,1.4
2.9800e-02,-2,-6,1,-1,-4.8,-8,0.6,0.2
2.9877e-02,-2,2,1,3,-5.6,-4,0.6,1.4
2.9954e-02,-2,-6,1,-1,-6.4,-9.6,1,0.2
3.0031e-02,-1.3411e-07,2,1,3,-7.2,-5.6,1,1.4
3.0108e-02,-2,-6,-1,-3,-8,-11.2,0.6,0.2
3.0184e-02,-4,2,1,3,-9.6,-8,0.6,1.4
3.0261e-02,-4,-6,1,-51,-10.4,-12.8,0.6,0.2
3.0338e-02,-2,2,-3,3,-11.2,-9.6,1,1.4
3.0415e-02,-4,-6,-15,-67,-12,-14.4,0.6,-0.2
3.0492e-02,-4,2,-5,111,-12.8,-11.2,0.2,1
3.0568e-02,-2,-6,-9,-11,-12.8,-16.8,0.2,-0.2
3.0645e-02,-4,2,-9,-5,-14.4,-12.8,0.2,1
3.0722e-02,-4,-6,-9,-13,-15.2,-17.6,0.2,-0.2
3.0799e-02,-4,2,-9,-7,-16,-14.4,0.6,0.6
3.0876e-02,-2,-6,-9,-11,-16.8,-19.2,0.2,-0.2
3.0952e-02,-2,2,-9,-7,-17.6,-16,0.2,1
3.1029e-02,-2,-6,-9,-15,-18.4,-20.8,0.2,-0.2
3.1106e-02,-2,2,-11,-7,-19.2,-17.6,0.2,0.6
3.1183e-02,-2,-6,-13,-19,-20,-22.4,-0.2,-0.6
3.1260e-02,-2,2,-15,-11,-20.8,-19.2,0.2,0.6
3.1336e-02,-4,-8,-17,-19,-21.6,-24,0.2,-0.2
3.1413e-02,-4,2,-17,-15,-22.4,-20.8,-0.2,0.6
3.1490e-02,-2,-6,-19,-19,-23.2,-25.6,0.2,-0.2
3.1567e-02,-2,2,-17,-13,-24,-22.4,-0.2,0.6
3.1644e-02,-2,-6,-17,-21,-24.8,-27.2,0.2,-0.2
3.1720e-02,-4,2,-15,-11,-25.6,-24,0.2,0.6
3.1797e-02,-4,-6,-13,-17,-26.4,-28,0.2,-0.2
3.1874e-02,-4,2,-13,-11,-26.4,-25.6,0.2,0.6
3.1951e-02,-2,-6,-13,-15,-27.2,-28.8,0.2,-0.6
3.2028e-02,-2,2,-13,-9,-28,-26.4,0.2,0.6
3.2104e-02,-4,-6,-11,-15,-28.8,-30.4,-0.2,-0.2
3.2181e-02,-4,2,-13,-9,-28.8,-27.2,0.2,0.6
3.2258e-02,-2,-6,-13,-15,-29.6,-31.2,0.2,-0.2
3.2335e-02,-2,2,-13,-9,-30.4,-28.8,0.2,0.6
3.2412e-02,-2,-6,-13,-15,-30.4,-30.4,0.2,-0.2
3.2488e-02,-2,2,-13,-11,-29.6,-28,0.2,0.6
3.2565e-02,-4,-6,-13,-15,-28.8,-30.4,0.2,-0.6
3.2642e-02,-2,2,-13,-11,-28.8,-28,0.2,0.6
3.2719e-02,-4,-6,-13,-15,-28.8,-29.6,0.2,-0.2
3.2796e-02,-4,2,-11,-9,-28,-27.2,0.2,0.6
3.2873e-02,-2,-6,-11,-13,-28.8,-28.8,0.2,-0.2
3.2949e-02,-2,2,-11,-7,-28,-26.4,0.2,0.6
3.3026e-02,-2,-6,-11,-13,-27.2,-28,0.2,-0.2
3.3103e-02,-2,2,-9,-7,-27.2,-25.6,0.2,0.6
3.3180e-02,-2,-6,-9,-13,-26.4,-27.2,0.2,-0.6
3.3257e-02,-2,2,-9,-7,-26.4,-24.8,0.2,0.6
3.3333e-02,-4,-6,-11,-13,-25.6,-26.4,-0.2,-0.2
3.3410e-02,-2,2,-11,-7,-25.6,-24,0.2,0.6
3.3487e-02,-4,-6,-11,-13,-24.8,-25.6,0.2,-0.2
3.3564e-02,-2,2,-11,-9,-24.8,-23.2,0.2,0.6
3.3641e-02,-4,-6,-11,-13,-24,-24.8,0.2,-0.2
3.3717e-02,-2,2,-11,-7,-24,-22.4,0.2,0.6
3.3794e-02,-2,-6,-11,-13,-23.2,-24,0.2,-0.2
3.3871e-02,-2,2,-9,-7,-22.4,-20.8,0.2,0.6
3.3948e-02,-2,-6,-9,-11,-21.6,-23.2,0.2,-0.2
3.4025e-02,-1.3411e-07,2,-9,-5,-21.6,-20,0.2,0.6
3.4101e-02,-2,-6,-9,-11,-20.8,-21.6,0.2,-0.2
3.4178e-02,-2,2,-7,-5,-20,-18.4,0.2,0.6
3.4255e-02,-2,-6,-7,-11,-19.2,-20,0.2,-0.2
3.4332e-02,-2,2,-9,-7,-19.2,-17.6,0.2,0.6
3.4409e-02,-4,-6,-9,-11,-17.6,-19.2,-0.2,-0.2
3.4485e-02,-2,2,-7,-7,-17.6,-16,0.2,0.6
3.4562e-02,-2,-6,-9,-11,-16.8,-17.6,0.2,-0.2
3.4639e-02,-2,2,-9,-7,-16,-14.4,0.2,0.6
